SED_NAME16	Age.min	persons
Auburn	59	1022
Auburn	60	1000
Auburn	61	904
Auburn	62	901
Auburn	63	760
Auburn	64	769
Auburn	65	672
Auburn	66	624
Auburn	67	634
Auburn	68	625
Auburn	69	587
Auburn	70	492
Auburn	71	460
Auburn	72	444
Auburn	73	378
Auburn	74	363
Auburn	75	407
Auburn	76	359
Auburn	77	299
Auburn	78	296
Auburn	79	275
Auburn	80	1124
Auburn	85	726
Auburn	90	377
Auburn	95	68
Auburn	100	5
Ballina	0	654
Ballina	1	672
Ballina	2	748
Ballina	3	757
Ballina	4	784
Ballina	5	807
Ballina	6	844
Ballina	7	865
Ballina	8	896
Ballina	9	887
Ballina	10	885
Ballina	11	820
Ballina	12	849
Ballina	13	889
Ballina	14	852
Ballina	15	830
Ballina	16	917
Ballina	17	870
Ballina	18	763
Ballina	19	605
Ballina	20	552
Ballina	21	547
Ballina	22	529
Ballina	23	551
Ballina	24	583
Ballina	25	607
Ballina	26	639
Ballina	27	645
Ballina	28	676
Ballina	29	692
Ballina	30	672
Ballina	31	711
Ballina	32	762
Ballina	33	778
Ballina	34	784
Ballina	35	783
Ballina	36	790
Ballina	37	836
Ballina	38	804
Ballina	39	872
Ballina	40	913
Ballina	41	966
Ballina	42	949
Ballina	43	1018
Ballina	44	1110
Ballina	45	1115
Ballina	46	1034
Ballina	47	1029
Ballina	48	1009
Ballina	49	986
Ballina	50	991
Ballina	51	1025
Ballina	52	1163
Ballina	53	1100
Ballina	54	1178
Ballina	55	1236
Ballina	56	1146
Ballina	57	1175
Ballina	58	1178
Ballina	59	1219
Ballina	60	1209
Ballina	61	1193
Ballina	62	1205
Ballina	63	1201
Ballina	64	1151
Ballina	65	1121
Ballina	66	1099
Ballina	67	952
Ballina	68	1005
Ballina	69	1055
Ballina	70	821
Ballina	71	820
Ballina	72	733
Ballina	73	640
Ballina	74	621
Ballina	75	567
Ballina	76	529
Ballina	77	526
Ballina	78	493
Ballina	79	481
Ballina	80	1885
Ballina	85	1507
Ballina	90	749
Ballina	95	171
Ballina	100	17
Balmain	0	1097
Balmain	1	1022
Balmain	2	1047
Balmain	3	945
Balmain	4	947
Balmain	5	881
Balmain	6	909
Balmain	7	852
Balmain	8	818
Balmain	9	755
Balmain	10	675
Balmain	11	620
Balmain	12	602
Balmain	13	598
Balmain	14	573
Balmain	15	527
Balmain	16	505
Balmain	17	545
Balmain	18	642
Balmain	19	926
Balmain	20	1091
Balmain	21	1243
Balmain	22	1522
Balmain	23	1771
Balmain	24	1795
Balmain	25	1675
Balmain	26	1549
Balmain	27	1694
Balmain	28	1627
Balmain	29	1650
Balmain	30	1594
Balmain	31	1628
Balmain	32	1686
Balmain	33	1680
Balmain	34	1672
Balmain	35	1637
Balmain	36	1580
Balmain	37	1557
Balmain	38	1486
Balmain	39	1388
Balmain	40	1434
Balmain	41	1403
Balmain	42	1422
Balmain	43	1353
Balmain	44	1380
Balmain	45	1462
Balmain	46	1197
Balmain	47	1159
Balmain	48	1057
Balmain	49	1081
Balmain	50	1014
Balmain	51	1067
Balmain	52	980
Balmain	53	1033
Balmain	54	1018
Balmain	55	949
Balmain	56	866
Balmain	57	923
Balmain	58	826
Balmain	59	840
Balmain	60	838
Balmain	61	799
Balmain	62	853
Balmain	63	790
Balmain	64	756
Balmain	65	791
Balmain	66	756
Balmain	67	664
Balmain	68	642
Balmain	69	676
Balmain	70	574
Balmain	71	547
Balmain	72	480
Balmain	73	398
Balmain	74	366
Balmain	75	321
Balmain	76	301
Balmain	77	294
Balmain	78	256
Balmain	79	237
Balmain	80	972
Balmain	85	609
Balmain	90	278
Balmain	95	79
Balmain	100	4
Bankstown	0	1264
Bankstown	1	1398
Bankstown	2	1404
Bankstown	3	1400
Bankstown	4	1327
Bankstown	5	1300
Bankstown	6	1243
Bankstown	7	1254
Bankstown	8	1249
Bankstown	9	1262
Bankstown	10	1186
Bankstown	11	1176
Bankstown	12	1147
Bankstown	13	1147
Bankstown	14	1088
Bankstown	15	1137
Bankstown	16	1167
Bankstown	17	1074
Bankstown	18	1082
Bankstown	19	1240
Bankstown	20	1250
Bankstown	21	1280
Bankstown	22	1261
Bankstown	23	1268
Bankstown	24	1237
Bankstown	25	1282
Bankstown	26	1415
Bankstown	27	1406
Bankstown	28	1275
Bankstown	29	1329
Bankstown	30	1287
Bankstown	31	1305
Bankstown	32	1315
Bankstown	33	1296
Bankstown	34	1188
Bankstown	35	1273
Bankstown	36	1186
Bankstown	37	1089
Bankstown	38	1071
Bankstown	39	1060
Bankstown	40	1079
Bankstown	41	1013
Bankstown	42	1090
Bankstown	43	1073
Bankstown	44	1128
Bankstown	45	1127
Bankstown	46	1042
Bankstown	47	1003
Bankstown	48	1025
Bankstown	49	1032
Bankstown	50	1068
Bankstown	51	1002
Bankstown	52	1034
Bankstown	53	1041
Bankstown	54	1074
Bankstown	55	1000
Bankstown	56	1072
Bankstown	57	944
Bankstown	58	985
Bankstown	59	995
Bankstown	60	850
Bankstown	61	865
Bankstown	62	857
Bankstown	63	773
Bankstown	64	718
Bankstown	65	715
Bankstown	66	699
Bankstown	67	633
Bankstown	68	671
Bankstown	69	677
Bankstown	70	585
Bankstown	71	458
Bankstown	72	506
Bankstown	73	449
Bankstown	74	403
Bankstown	75	380
Bankstown	76	395
Bankstown	77	393
Bankstown	78	388
Bankstown	79	334
Bankstown	80	1549
Bankstown	85	1155
Bankstown	90	500
Bankstown	95	127
Bankstown	100	11
Barwon	0	971
Barwon	1	992
Barwon	2	990
Barwon	3	1093
Barwon	4	1051
Barwon	5	1095
Barwon	6	1084
Barwon	7	1082
Barwon	8	1077
Barwon	9	1075
Barwon	10	1037
Barwon	11	958
Barwon	12	895
Barwon	13	858
Barwon	14	900
Barwon	15	893
Barwon	16	853
Barwon	17	887
Barwon	18	754
Barwon	19	750
Barwon	20	740
Barwon	21	770
Barwon	22	771
Barwon	23	868
Barwon	24	904
Barwon	25	938
Barwon	26	931
Barwon	27	928
Barwon	28	902
Barwon	29	888
Barwon	30	884
Barwon	31	895
Barwon	32	898
Barwon	33	835
Barwon	34	813
Barwon	35	841
Barwon	36	782
Barwon	37	789
Barwon	38	770
Barwon	39	795
Barwon	40	854
Barwon	41	772
Barwon	42	828
Barwon	43	888
Barwon	44	1010
Barwon	45	1016
Barwon	46	937
Barwon	47	950
Barwon	48	966
Barwon	49	925
Barwon	50	1048
Barwon	51	1025
Barwon	52	1162
Barwon	53	1135
Barwon	54	1186
Barwon	55	1238
Barwon	56	1173
Barwon	57	1216
Barwon	58	1112
Barwon	59	1076
Barwon	60	1092
Barwon	61	1041
Barwon	62	978
Barwon	63	1019
Barwon	64	989
Barwon	65	962
Barwon	66	970
Barwon	67	888
Barwon	68	970
Barwon	69	1001
Barwon	70	852
Barwon	71	762
Barwon	72	766
Barwon	73	682
Barwon	74	731
Barwon	75	686
Barwon	76	603
Barwon	77	577
Barwon	78	537
Barwon	79	533
Barwon	80	2007
Barwon	85	1313
Barwon	90	477
Barwon	95	134
Barwon	100	11
Bathurst	0	883
Bathurst	1	900
Bathurst	2	940
Bathurst	3	955
Bathurst	4	948
Bathurst	5	968
Bathurst	6	952
Bathurst	7	1052
Bathurst	8	1051
Bathurst	9	1006
Bathurst	10	997
Bathurst	11	988
Bathurst	12	974
Bathurst	13	987
Bathurst	14	1038
Bathurst	15	1069
Bathurst	16	1046
Bathurst	17	1009
Bathurst	18	1004
Bathurst	19	1015
Bathurst	20	1070
Bathurst	21	1073
Bathurst	22	991
Bathurst	23	906
Bathurst	24	951
Bathurst	25	957
Bathurst	26	923
Bathurst	27	945
Bathurst	28	950
Bathurst	29	848
Bathurst	30	835
Bathurst	31	868
Bathurst	32	845
Bathurst	33	845
Bathurst	34	839
Bathurst	35	845
Bathurst	36	812
Bathurst	37	827
Bathurst	38	844
Bathurst	39	856
Bathurst	40	806
Bathurst	41	919
Bathurst	42	963
Bathurst	43	991
Bathurst	44	1099
Bathurst	45	1057
Bathurst	46	1020
Bathurst	47	1044
Bathurst	48	995
Bathurst	49	1003
Bathurst	50	959
Bathurst	51	1009
Bathurst	52	1084
Bathurst	53	1093
Bathurst	54	1103
Bathurst	55	1168
Bathurst	56	1075
Bathurst	57	1044
Bathurst	58	1054
Bathurst	59	1003
Bathurst	60	1024
Bathurst	61	998
Bathurst	62	954
Bathurst	63	988
Bathurst	64	1014
Bathurst	65	944
Bathurst	66	1003
Bathurst	67	962
Bathurst	68	974
Bathurst	69	940
Bathurst	70	855
Bathurst	71	833
Bathurst	72	748
Bathurst	73	706
Bathurst	74	699
Bathurst	75	533
Bathurst	76	551
Bathurst	77	541
Bathurst	78	484
Bathurst	79	471
Bathurst	80	1800
Bathurst	85	1179
Bathurst	90	435
Bathurst	95	127
Bathurst	100	18
Baulkham Hills	0	791
Baulkham Hills	1	973
Baulkham Hills	2	987
Baulkham Hills	3	1107
Baulkham Hills	4	1170
Baulkham Hills	5	1161
Baulkham Hills	6	1221
Baulkham Hills	7	1144
Baulkham Hills	8	1186
Baulkham Hills	9	1223
Baulkham Hills	10	1083
Baulkham Hills	11	1035
Baulkham Hills	12	1023
Baulkham Hills	13	993
Baulkham Hills	14	1001
Baulkham Hills	15	1059
Baulkham Hills	16	1037
Baulkham Hills	17	1041
Baulkham Hills	18	1061
Baulkham Hills	19	1062
Baulkham Hills	20	1060
Baulkham Hills	21	1019
Baulkham Hills	22	967
Baulkham Hills	23	995
Baulkham Hills	24	878
Baulkham Hills	25	857
Baulkham Hills	26	804
Baulkham Hills	27	779
Baulkham Hills	28	748
Baulkham Hills	29	722
Baulkham Hills	30	738
Baulkham Hills	31	851
Baulkham Hills	32	965
Baulkham Hills	33	1042
Baulkham Hills	34	1129
Baulkham Hills	35	1102
Baulkham Hills	36	1096
Baulkham Hills	37	1156
Baulkham Hills	38	1211
Baulkham Hills	39	1184
Baulkham Hills	40	1218
Baulkham Hills	41	1155
Baulkham Hills	42	1130
Baulkham Hills	43	1233
Baulkham Hills	44	1261
Baulkham Hills	45	1237
Baulkham Hills	46	1121
Baulkham Hills	47	1176
Baulkham Hills	48	1088
Baulkham Hills	49	1001
Baulkham Hills	50	1051
Baulkham Hills	51	1022
Baulkham Hills	52	1095
Baulkham Hills	53	1117
Baulkham Hills	54	1130
Baulkham Hills	55	1049
Baulkham Hills	56	1072
Baulkham Hills	57	985
Baulkham Hills	58	1029
Baulkham Hills	59	969
Baulkham Hills	60	942
Baulkham Hills	61	913
Baulkham Hills	62	930
Baulkham Hills	63	956
Baulkham Hills	64	870
Baulkham Hills	65	879
Baulkham Hills	66	907
Baulkham Hills	67	802
Baulkham Hills	68	871
Baulkham Hills	69	822
Baulkham Hills	70	715
Baulkham Hills	71	707
Baulkham Hills	72	691
Baulkham Hills	73	563
Baulkham Hills	74	509
Baulkham Hills	75	493
Baulkham Hills	76	455
Baulkham Hills	77	392
Baulkham Hills	78	379
Baulkham Hills	79	339
Baulkham Hills	80	1133
Baulkham Hills	85	699
Baulkham Hills	90	295
Baulkham Hills	95	50
Baulkham Hills	100	6
Bega	0	543
Bega	1	547
Bega	2	583
Bega	3	612
Bega	4	646
Bega	5	692
Bega	6	722
Bega	7	756
Bega	8	782
Bega	9	776
Bega	10	799
Bega	11	755
Bega	12	747
Bega	13	771
Bega	14	782
Bega	15	762
Bega	16	787
Bega	17	752
Bega	18	699
Bega	19	565
Bega	20	495
Bega	21	486
Bega	22	494
Bega	23	482
Bega	24	493
Bega	25	461
Bega	26	489
Bega	27	490
Bega	28	469
Bega	29	440
Bega	30	523
Bega	31	558
Bega	32	538
Bega	33	523
Bega	34	558
Bega	35	584
Bega	36	550
Bega	37	550
Bega	38	595
Bega	39	599
Bega	40	631
Bega	41	715
Bega	42	710
Bega	43	742
Bega	44	797
Bega	45	925
Bega	46	778
Bega	47	847
Bega	48	875
Bega	49	831
Bega	50	860
Bega	51	873
Bega	52	1035
Bega	53	1091
Bega	54	1125
Bega	55	1173
Bega	56	1235
Bega	57	1286
Bega	58	1232
Bega	59	1275
Bega	60	1299
Bega	61	1332
Bega	62	1329
Bega	63	1331
Bega	64	1370
Bega	65	1223
Bega	66	1335
Bega	67	1320
Bega	68	1317
Bega	69	1431
Bega	70	1077
Bega	71	1023
Bega	72	1031
Bega	73	900
Bega	74	932
Bega	75	843
Bega	76	755
Bega	77	690
Bega	78	670
Bega	79	585
Bega	80	2371
Bega	85	1527
Bega	90	684
Bega	95	144
Bega	100	20
Blacktown	0	1280
Blacktown	1	1349
Blacktown	2	1419
Blacktown	3	1372
Blacktown	4	1310
Blacktown	5	1269
Blacktown	6	1272
Blacktown	7	1193
Blacktown	8	1170
Blacktown	9	1209
Blacktown	10	1083
Blacktown	11	1049
Blacktown	12	1019
Blacktown	13	986
Blacktown	14	1038
Blacktown	15	1047
Blacktown	16	1107
Blacktown	17	1079
Blacktown	18	1109
Blacktown	19	1165
Blacktown	20	1168
Blacktown	21	1229
Blacktown	22	1193
Blacktown	23	1239
Blacktown	24	1325
Blacktown	25	1309
Blacktown	26	1376
Blacktown	27	1470
Blacktown	28	1457
Blacktown	29	1526
Blacktown	30	1572
Blacktown	31	1591
Blacktown	32	1721
Blacktown	33	1634
Blacktown	34	1596
Blacktown	35	1511
Blacktown	36	1489
Blacktown	37	1350
Blacktown	38	1294
Blacktown	39	1252
Blacktown	40	1194
Blacktown	41	1155
Blacktown	42	1165
Blacktown	43	1169
Blacktown	44	1123
Blacktown	45	1159
Blacktown	46	1035
Blacktown	47	1003
Blacktown	48	1007
Blacktown	49	1005
Blacktown	50	1035
Blacktown	51	983
Blacktown	52	1049
Blacktown	53	1052
Blacktown	54	1039
Blacktown	55	1049
Blacktown	56	976
Blacktown	57	938
Blacktown	58	993
Blacktown	59	984
Blacktown	60	969
Blacktown	61	909
Blacktown	62	881
Blacktown	63	824
Blacktown	64	797
Blacktown	65	783
Blacktown	66	757
Blacktown	67	670
Blacktown	68	662
Blacktown	69	643
Blacktown	70	543
Blacktown	71	488
Blacktown	72	512
Blacktown	73	439
Blacktown	74	393
Blacktown	75	412
Blacktown	76	325
Blacktown	77	365
Blacktown	78	372
Blacktown	79	372
Blacktown	80	1380
Blacktown	85	797
Blacktown	90	394
Blacktown	95	65
Blacktown	100	3
Blue Mountains	0	716
Blue Mountains	1	738
Blue Mountains	2	775
Blue Mountains	3	846
Blue Mountains	4	879
Blue Mountains	5	864
Blue Mountains	6	914
Blue Mountains	7	915
Blue Mountains	8	914
Blue Mountains	9	931
Blue Mountains	10	959
Blue Mountains	11	886
Blue Mountains	12	937
Blue Mountains	13	869
Blue Mountains	14	859
Blue Mountains	15	910
Blue Mountains	16	888
Blue Mountains	17	941
Blue Mountains	18	822
Blue Mountains	19	806
Blue Mountains	20	733
Blue Mountains	21	734
Blue Mountains	22	638
Blue Mountains	23	609
Blue Mountains	24	601
Blue Mountains	25	601
Blue Mountains	26	563
Blue Mountains	27	561
Blue Mountains	28	606
Blue Mountains	29	643
Blue Mountains	30	699
Blue Mountains	31	680
Blue Mountains	32	700
Blue Mountains	33	714
Blue Mountains	34	780
Blue Mountains	35	788
Blue Mountains	36	758
Blue Mountains	37	796
Blue Mountains	38	847
Blue Mountains	39	881
Blue Mountains	40	867
Blue Mountains	41	965
Blue Mountains	42	906
Blue Mountains	43	1036
Blue Mountains	44	1098
Blue Mountains	45	1138
Blue Mountains	46	1050
Blue Mountains	47	1025
Blue Mountains	48	977
Blue Mountains	49	956
Blue Mountains	50	940
Blue Mountains	51	952
Blue Mountains	52	1020
Blue Mountains	53	1035
Blue Mountains	54	1054
Blue Mountains	55	1143
Blue Mountains	56	1092
Blue Mountains	57	1123
Blue Mountains	58	1104
Blue Mountains	59	1068
Blue Mountains	60	1059
Blue Mountains	61	1055
Blue Mountains	62	1094
Blue Mountains	63	1085
Blue Mountains	64	1120
Blue Mountains	65	1064
Blue Mountains	66	970
Blue Mountains	67	977
Blue Mountains	68	997
Blue Mountains	69	1070
Blue Mountains	70	807
Blue Mountains	71	795
Blue Mountains	72	781
Blue Mountains	73	647
Blue Mountains	74	577
Blue Mountains	75	508
Blue Mountains	76	500
Blue Mountains	77	447
Blue Mountains	78	389
Blue Mountains	79	404
Blue Mountains	80	1574
Blue Mountains	85	971
Blue Mountains	90	451
Blue Mountains	95	110
Blue Mountains	100	11
Cabramatta	0	825
Cabramatta	1	969
Cabramatta	2	920
Cabramatta	3	1040
Cabramatta	4	1040
Cabramatta	5	975
Cabramatta	6	1034
Cabramatta	7	1025
Cabramatta	8	1074
Cabramatta	9	1057
Cabramatta	10	1081
Cabramatta	11	1054
Cabramatta	12	1042
Cabramatta	13	1116
Cabramatta	14	1093
Cabramatta	15	1253
Cabramatta	16	1189
Cabramatta	17	1124
Cabramatta	18	1187
Cabramatta	19	1304
Cabramatta	20	1308
Cabramatta	21	1354
Cabramatta	22	1345
Cabramatta	23	1280
Cabramatta	24	1247
Cabramatta	25	1276
Cabramatta	26	1242
Cabramatta	27	1139
Cabramatta	28	1118
Cabramatta	29	1005
Cabramatta	30	1058
Cabramatta	31	1141
Cabramatta	32	1046
Cabramatta	33	1096
Cabramatta	34	1064
Cabramatta	35	992
Cabramatta	36	1004
Cabramatta	37	980
Cabramatta	38	898
Cabramatta	39	950
Cabramatta	40	1010
Cabramatta	41	1036
Cabramatta	42	999
Cabramatta	43	1075
Cabramatta	44	1051
Cabramatta	45	1191
Cabramatta	46	1232
Cabramatta	47	1089
Cabramatta	48	1136
Cabramatta	49	1088
Cabramatta	50	1178
Cabramatta	51	1103
Cabramatta	52	1183
Cabramatta	53	1169
Cabramatta	54	1130
Cabramatta	55	1208
Cabramatta	56	1201
Cabramatta	57	1098
Cabramatta	58	1172
Cabramatta	59	1075
Cabramatta	60	1072
Cabramatta	61	1049
Cabramatta	62	955
Cabramatta	63	912
Cabramatta	64	805
Cabramatta	65	800
Cabramatta	66	824
Cabramatta	67	757
Cabramatta	68	688
Cabramatta	69	626
Cabramatta	70	495
Cabramatta	71	448
Cabramatta	72	455
Cabramatta	73	463
Cabramatta	74	442
Cabramatta	75	406
Cabramatta	76	405
Cabramatta	77	378
Cabramatta	78	335
Cabramatta	79	318
Cabramatta	80	1377
Cabramatta	85	920
Cabramatta	90	381
Cabramatta	95	99
Cabramatta	100	9
Camden	0	1413
Camden	1	1425
Camden	2	1479
Camden	3	1384
Camden	4	1441
Camden	5	1393
Camden	6	1447
Camden	7	1388
Camden	8	1390
Camden	9	1446
Camden	10	1414
Camden	11	1266
Camden	12	1332
Camden	13	1339
Camden	14	1217
Camden	15	1279
Camden	16	1197
Camden	17	1174
Camden	18	1233
Camden	19	1145
Camden	20	1125
Camden	21	1146
Camden	22	1068
Camden	23	1092
Camden	24	1129
Camden	25	1149
Camden	26	1221
Camden	27	1256
Camden	28	1219
Camden	29	1342
Camden	30	1380
Camden	31	1371
Camden	32	1371
Camden	33	1371
Camden	34	1319
Camden	35	1428
Camden	36	1283
Camden	37	1297
Camden	38	1245
Camden	39	1231
Camden	40	1379
Camden	41	1279
Camden	42	1421
Camden	43	1385
Camden	44	1359
Camden	45	1314
Camden	46	1254
Camden	47	1176
Camden	48	1160
Camden	49	1073
Camden	50	1007
Camden	51	1040
Camden	52	1103
Camden	53	1063
Camden	54	1035
Camden	55	990
Camden	56	950
Camden	57	867
Camden	58	876
Camden	59	879
Camden	60	846
Camden	61	800
Camden	62	788
Camden	63	756
Camden	64	766
Camden	65	726
Camden	66	690
Camden	67	699
Camden	68	652
Camden	69	717
Camden	70	572
Camden	71	526
Camden	72	497
Camden	73	418
Camden	74	405
Camden	75	385
Camden	76	341
Camden	77	272
Camden	78	323
Camden	79	286
Camden	80	1099
Camden	85	730
Camden	90	379
Camden	95	89
Camden	100	3
Campbelltown	0	1053
Campbelltown	1	1107
Campbelltown	2	1160
Campbelltown	3	1134
Campbelltown	4	1149
Campbelltown	5	1186
Campbelltown	6	1127
Campbelltown	7	1201
Campbelltown	8	1213
Campbelltown	9	1146
Campbelltown	10	1113
Campbelltown	11	1062
Campbelltown	12	1082
Campbelltown	13	1142
Campbelltown	14	1040
Campbelltown	15	1127
Campbelltown	16	1110
Campbelltown	17	1064
Campbelltown	18	1133
Campbelltown	19	1119
Campbelltown	20	1181
Campbelltown	21	1212
Campbelltown	22	1217
Campbelltown	23	1254
Campbelltown	24	1154
Campbelltown	25	1205
Campbelltown	26	1163
Campbelltown	27	1165
Campbelltown	28	1097
Campbelltown	29	1085
Campbelltown	30	1186
Campbelltown	31	1132
Campbelltown	32	1153
Campbelltown	33	1207
Campbelltown	34	1115
Campbelltown	35	1052
Campbelltown	36	1070
Campbelltown	37	1005
Campbelltown	38	1038
Campbelltown	39	981
Campbelltown	40	1032
Campbelltown	41	985
Campbelltown	42	998
Campbelltown	43	984
Campbelltown	44	1043
Campbelltown	45	1036
Campbelltown	46	921
Campbelltown	47	875
Campbelltown	48	915
Campbelltown	49	923
Campbelltown	50	891
Campbelltown	51	947
Campbelltown	52	968
Campbelltown	53	1016
Campbelltown	54	980
Campbelltown	55	991
Campbelltown	56	999
Campbelltown	57	910
Campbelltown	58	948
Campbelltown	59	871
Campbelltown	60	887
Campbelltown	61	910
Campbelltown	62	840
Campbelltown	63	909
Campbelltown	64	832
Campbelltown	65	867
Campbelltown	66	801
Campbelltown	67	770
Campbelltown	68	810
Campbelltown	69	754
Campbelltown	70	654
Campbelltown	71	575
Campbelltown	72	563
Campbelltown	73	426
Campbelltown	74	449
Campbelltown	75	362
Campbelltown	76	347
Campbelltown	77	329
Campbelltown	78	281
Campbelltown	79	333
Campbelltown	80	1012
Campbelltown	85	537
Campbelltown	90	214
Campbelltown	95	43
Campbelltown	100	5
Canterbury	0	1041
Canterbury	1	1118
Canterbury	2	1043
Canterbury	3	1052
Canterbury	4	1113
Canterbury	5	1022
Canterbury	6	1123
Canterbury	7	1056
Canterbury	8	1044
Canterbury	9	1000
Canterbury	10	1019
Canterbury	11	983
Canterbury	12	944
Canterbury	13	940
Canterbury	14	909
Canterbury	15	996
Canterbury	16	980
Canterbury	17	984
Canterbury	18	1002
Canterbury	19	1124
Canterbury	20	1151
Canterbury	21	1173
Canterbury	22	1176
Canterbury	23	1184
Canterbury	24	1314
Canterbury	25	1402
Canterbury	26	1380
Canterbury	27	1514
Canterbury	28	1476
Canterbury	29	1393
Canterbury	30	1511
Canterbury	31	1427
Canterbury	32	1429
Canterbury	33	1440
Canterbury	34	1337
Canterbury	35	1340
Canterbury	36	1279
Canterbury	37	1245
Canterbury	38	1251
Canterbury	39	1201
Canterbury	40	1264
Canterbury	41	1214
Canterbury	42	1199
Canterbury	43	1270
Canterbury	44	1290
Canterbury	45	1302
Canterbury	46	1298
Canterbury	47	1259
Canterbury	48	1193
Canterbury	49	1114
Canterbury	50	1190
Canterbury	51	1127
Canterbury	52	1182
Canterbury	53	1320
Canterbury	54	1103
Canterbury	55	1058
Canterbury	56	1056
Canterbury	57	999
Canterbury	58	1001
Canterbury	59	921
Canterbury	60	925
Canterbury	61	954
Canterbury	62	928
Canterbury	63	768
Canterbury	64	756
Canterbury	65	775
Canterbury	66	743
Canterbury	67	692
Canterbury	68	720
Canterbury	69	717
Canterbury	70	639
Canterbury	71	639
Canterbury	72	622
Canterbury	73	583
Canterbury	74	579
Canterbury	75	560
Canterbury	76	548
Canterbury	77	513
Canterbury	78	504
Canterbury	79	501
Canterbury	80	2019
Canterbury	85	1244
Canterbury	90	489
Canterbury	95	113
Canterbury	100	9
Castle Hill	0	768
Castle Hill	1	927
Castle Hill	2	980
Castle Hill	3	1040
Castle Hill	4	1120
Castle Hill	5	1152
Castle Hill	6	1280
Castle Hill	7	1296
Castle Hill	8	1300
Castle Hill	9	1297
Castle Hill	10	1363
Castle Hill	11	1297
Castle Hill	12	1279
Castle Hill	13	1316
Castle Hill	14	1269
Castle Hill	15	1333
Castle Hill	16	1259
Castle Hill	17	1250
Castle Hill	18	1122
Castle Hill	19	1139
Castle Hill	20	1132
Castle Hill	21	1070
Castle Hill	22	972
Castle Hill	23	907
Castle Hill	24	847
Castle Hill	25	826
Castle Hill	26	739
Castle Hill	27	798
Castle Hill	28	712
Castle Hill	29	687
Castle Hill	30	766
Castle Hill	31	745
Castle Hill	32	849
Castle Hill	33	938
Castle Hill	34	1007
Castle Hill	35	1040
Castle Hill	36	1034
Castle Hill	37	1090
Castle Hill	38	1142
Castle Hill	39	1260
Castle Hill	40	1243
Castle Hill	41	1206
Castle Hill	42	1275
Castle Hill	43	1386
Castle Hill	44	1454
Castle Hill	45	1424
Castle Hill	46	1313
Castle Hill	47	1181
Castle Hill	48	1221
Castle Hill	49	1154
Castle Hill	50	1192
Castle Hill	51	1077
Castle Hill	52	1049
Castle Hill	53	1065
Castle Hill	54	1113
Castle Hill	55	1040
Castle Hill	56	996
Castle Hill	57	951
Castle Hill	58	975
Castle Hill	59	893
Castle Hill	60	915
Castle Hill	61	877
Castle Hill	62	834
Castle Hill	63	872
Castle Hill	64	766
Castle Hill	65	803
Castle Hill	66	749
Castle Hill	67	708
Castle Hill	68	710
Castle Hill	69	732
Castle Hill	70	597
Castle Hill	71	574
Castle Hill	72	572
Castle Hill	73	459
