POA_CODE_2016	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
POA0800	0	1	0	24000	6
POA0800	0	1	1	24000	4
POA0800	1	0	0	0	9
POA0800	1	0	0	3600	3
POA0800	1	0	0	5400	3
POA0800	1	0	0	9600	7
POA0800	1	0	0	14400	6
POA0800	1	0	0	16800	8
POA0800	1	0	0	19200	11
POA0800	1	0	0	21600	6
POA0800	1	0	0	24000	23
POA0800	1	0	0	26400	11
POA0800	1	0	0	28800	4
POA0800	1	0	0	31200	17
POA0800	1	0	0	36000	24
POA0800	1	0	0	48000	7
POA0800	1	0	0	60000	7
POA0800	1	1	0	24000	3
POA0800	1	1	0	28800	3
POA0800	1	1	0	36000	7
POA0800	1	1	1	0	3
POA0800	1	1	1	16800	3
POA0800	1	1	1	21600	6
POA0800	1	1	1	24000	4
POA0800	1	1	1	26400	3
POA0800	1	1	1	28800	3
POA0800	1	1	1	31200	8
POA0800	1	1	1	36000	11
POA0800	1	1	1	48000	7
POA0810		1	1	0	3
POA0810		1	1	7200	3
POA0810		1	1	14400	5
POA0810		1	1	19200	3
POA0810		1	1	21600	4
POA0810		1	1	24000	3
POA0810		1	1	28800	3
POA0810		1	1	31200	4
POA0810		1	1	36000	7
POA0810	0	1	0	0	8
POA0810	0	1	0	3600	3
POA0810	0	1	0	5400	3
POA0810	0	1	0	7200	3
POA0810	0	1	0	9600	5
POA0810	0	1	0	12000	13
POA0810	0	1	0	14400	5
POA0810	0	1	0	16800	11
POA0810	0	1	0	19200	12
POA0810	0	1	0	21600	7
POA0810	0	1	0	24000	18
POA0810	0	1	0	26400	11
POA0810	0	1	0	28800	4
POA0810	0	1	0	31200	7
POA0810	0	1	0	36000	11
POA0810	0	1	0	48000	11
POA0810	0	1	0	60000	3
POA0810	0	1	1	3600	3
POA0810	0	1	1	5400	4
POA0810	0	1	1	7200	3
POA0810	0	1	1	9600	10
POA0810	0	1	1	12000	12
POA0810	0	1	1	14400	9
POA0810	0	1	1	16800	8
POA0810	0	1	1	19200	18
POA0810	0	1	1	21600	12
POA0810	0	1	1	24000	17
POA0810	0	1	1	26400	6
POA0810	0	1	1	28800	4
POA0810	0	1	1	31200	12
POA0810	0	1	1	36000	27
POA0810	0	1	1	48000	14
POA0810	0	1	1	60000	7
POA0810	1	0	0	0	21
POA0810	1	0	0	1800	4
POA0810	1	0	0	3600	21
POA0810	1	0	0	5400	15
POA0810	1	0	0	7200	12
POA0810	1	0	0	9600	22
POA0810	1	0	0	12000	31
POA0810	1	0	0	14400	45
POA0810	1	0	0	16800	51
POA0810	1	0	0	19200	54
POA0810	1	0	0	21600	37
POA0810	1	0	0	24000	66
POA0810	1	0	0	26400	37
POA0810	1	0	0	28800	36
POA0810	1	0	0	31200	88
POA0810	1	0	0	36000	135
POA0810	1	0	0	48000	58
POA0810	1	0	0	60000	27
POA0810	1	1	0	0	15
POA0810	1	1	0	1800	3
POA0810	1	1	0	3600	3
POA0810	1	1	0	5400	8
POA0810	1	1	0	7200	18
POA0810	1	1	0	9600	16
POA0810	1	1	0	12000	22
POA0810	1	1	0	14400	23
POA0810	1	1	0	16800	22
POA0810	1	1	0	19200	28
POA0810	1	1	0	21600	21
POA0810	1	1	0	24000	38
POA0810	1	1	0	26400	10
POA0810	1	1	0	28800	18
POA0810	1	1	0	31200	40
POA0810	1	1	0	36000	46
POA0810	1	1	0	48000	27
POA0810	1	1	0	60000	13
POA0810	1	1	1	0	27
POA0810	1	1	1	1800	4
POA0810	1	1	1	3600	14
POA0810	1	1	1	5400	13
POA0810	1	1	1	7200	20
POA0810	1	1	1	9600	22
POA0810	1	1	1	12000	38
POA0810	1	1	1	14400	46
POA0810	1	1	1	16800	44
