SA4_NAME16	Age	NeedsAssistance	Sex	persons
Bendigo	75-84		M	422
Bendigo	75-84	0	F	3419
Bendigo	75-84	0	M	3114
Bendigo	75-84	1	F	845
Bendigo	75-84	1	M	585
Bendigo	85+		F	395
Bendigo	85+		M	223
Bendigo	85+	0	F	1006
Bendigo	85+	0	M	733
Bendigo	85+	1	F	1100
Bendigo	85+	1	M	493
Geelong	0-4		F	495
Geelong	0-4		M	528
Geelong	0-4	0	F	7743
Geelong	0-4	0	M	8261
Geelong	0-4	1	F	62
Geelong	0-4	1	M	154
Geelong	5-14		F	907
Geelong	5-14		M	934
Geelong	5-14	0	F	15481
Geelong	5-14	0	M	15805
Geelong	5-14	1	F	450
Geelong	5-14	1	M	979
Geelong	15-19		F	461
Geelong	15-19		M	482
Geelong	15-19	0	F	7682
Geelong	15-19	0	M	7917
Geelong	15-19	1	F	222
Geelong	15-19	1	M	359
Geelong	20-24		F	564
Geelong	20-24		M	641
Geelong	20-24	0	F	7733
Geelong	20-24	0	M	8095
Geelong	20-24	1	F	178
Geelong	20-24	1	M	244
Geelong	25-34		F	1087
Geelong	25-34		M	1435
Geelong	25-34	0	F	16042
Geelong	25-34	0	M	14804
Geelong	25-34	1	F	320
Geelong	25-34	1	M	403
Geelong	35-44		F	1053
Geelong	35-44		M	1376
Geelong	35-44	0	F	16734
Geelong	35-44	0	M	15527
Geelong	35-44	1	F	457
Geelong	35-44	1	M	397
Geelong	45-54		F	1146
Geelong	45-54		M	1286
Geelong	45-54	0	F	17129
Geelong	45-54	0	M	15592
Geelong	45-54	1	F	700
Geelong	45-54	1	M	611
Geelong	55-64		F	1235
Geelong	55-64		M	1186
Geelong	55-64	0	F	16103
Geelong	55-64	0	M	14762
Geelong	55-64	1	F	988
Geelong	55-64	1	M	834
Geelong	65-74		F	1069
Geelong	65-74		M	1057
Geelong	65-74	0	F	12824
Geelong	65-74	0	M	11349
Geelong	65-74	1	F	1050
Geelong	65-74	1	M	1179
Geelong	75-84		F	727
Geelong	75-84		M	590
Geelong	75-84	0	F	6067
Geelong	75-84	0	M	5217
Geelong	75-84	1	F	1750
Geelong	75-84	1	M	1144
Geelong	85+		F	494
Geelong	85+		M	291
Geelong	85+	0	F	1857
Geelong	85+	0	M	1366
Geelong	85+	1	F	2312
Geelong	85+	1	M	1005
Hume	0-4		F	347
Hume	0-4		M	386
Hume	0-4	0	F	4231
Hume	0-4	0	M	4378
Hume	0-4	1	F	41
Hume	0-4	1	M	76
Hume	5-14		F	679
Hume	5-14		M	682
Hume	5-14	0	F	9370
Hume	5-14	0	M	9455
Hume	5-14	1	F	214
Hume	5-14	1	M	542
Hume	15-19		F	357
Hume	15-19		M	377
Hume	15-19	0	F	4444
Hume	15-19	0	M	4812
Hume	15-19	1	F	104
Hume	15-19	1	M	188
Hume	20-24		F	343
Hume	20-24		M	376
Hume	20-24	0	F	3468
Hume	20-24	0	M	4064
Hume	20-24	1	F	109
Hume	20-24	1	M	139
Hume	25-34		F	705
Hume	25-34		M	759
Hume	25-34	0	F	7930
Hume	25-34	0	M	7332
Hume	25-34	1	F	175
Hume	25-34	1	M	222
Hume	35-44		F	792
Hume	35-44		M	830
Hume	35-44	0	F	8980
Hume	35-44	0	M	8130
Hume	35-44	1	F	286
Hume	35-44	1	M	260
Hume	45-54		F	932
Hume	45-54		M	932
Hume	45-54	0	F	10653
Hume	45-54	0	M	9956
Hume	45-54	1	F	455
Hume	45-54	1	M	440
Hume	55-64		F	999
Hume	55-64		M	1050
Hume	55-64	0	F	11163
Hume	55-64	0	M	10725
Hume	55-64	1	F	688
Hume	55-64	1	M	651
Hume	65-74		F	877
Hume	65-74		M	854
Hume	65-74	0	F	8760
Hume	65-74	0	M	8737
Hume	65-74	1	F	740
Hume	65-74	1	M	843
Hume	75-84		F	534
Hume	75-84		M	459
Hume	75-84	0	F	4018
Hume	75-84	0	M	3796
Hume	75-84	1	F	1026
Hume	75-84	1	M	731
Hume	85+		F	382
Hume	85+		M	223
Hume	85+	0	F	1212
Hume	85+	0	M	968
Hume	85+	1	F	1244
Hume	85+	1	M	561
Latrobe - Gippsland	0-4		F	595
Latrobe - Gippsland	0-4		M	592
Latrobe - Gippsland	0-4	0	F	6747
Latrobe - Gippsland	0-4	0	M	7118
Latrobe - Gippsland	0-4	1	F	58
Latrobe - Gippsland	0-4	1	M	119
Latrobe - Gippsland	5-14		F	1157
Latrobe - Gippsland	5-14		M	1196
Latrobe - Gippsland	5-14	0	F	14439
Latrobe - Gippsland	5-14	0	M	14477
Latrobe - Gippsland	5-14	1	F	420
Latrobe - Gippsland	5-14	1	M	895
Latrobe - Gippsland	15-19		F	503
Latrobe - Gippsland	15-19		M	548
Latrobe - Gippsland	15-19	0	F	6684
Latrobe - Gippsland	15-19	0	M	7099
Latrobe - Gippsland	15-19	1	F	204
Latrobe - Gippsland	15-19	1	M	380
Latrobe - Gippsland	20-24		F	594
Latrobe - Gippsland	20-24		M	667
Latrobe - Gippsland	20-24	0	F	5862
Latrobe - Gippsland	20-24	0	M	5990
Latrobe - Gippsland	20-24	1	F	187
Latrobe - Gippsland	20-24	1	M	247
Latrobe - Gippsland	25-34		F	1178
Latrobe - Gippsland	25-34		M	1440
Latrobe - Gippsland	25-34	0	F	13083
Latrobe - Gippsland	25-34	0	M	11975
Latrobe - Gippsland	25-34	1	F	343
Latrobe - Gippsland	25-34	1	M	394
Latrobe - Gippsland	35-44		F	1243
Latrobe - Gippsland	35-44		M	1389
Latrobe - Gippsland	35-44	0	F	13410
Latrobe - Gippsland	35-44	0	M	12308
Latrobe - Gippsland	35-44	1	F	517
Latrobe - Gippsland	35-44	1	M	472
Latrobe - Gippsland	45-54		F	1495
Latrobe - Gippsland	45-54		M	1620
Latrobe - Gippsland	45-54	0	F	16167
Latrobe - Gippsland	45-54	0	M	14908
Latrobe - Gippsland	45-54	1	F	907
Latrobe - Gippsland	45-54	1	M	823
Latrobe - Gippsland	55-64		F	1636
Latrobe - Gippsland	55-64		M	1663
Latrobe - Gippsland	55-64	0	F	17943
Latrobe - Gippsland	55-64	0	M	16705
Latrobe - Gippsland	55-64	1	F	1215
Latrobe - Gippsland	55-64	1	M	1117
Latrobe - Gippsland	65-74		F	1521
Latrobe - Gippsland	65-74		M	1553
Latrobe - Gippsland	65-74	0	F	14762
Latrobe - Gippsland	65-74	0	M	14573
Latrobe - Gippsland	65-74	1	F	1386
Latrobe - Gippsland	65-74	1	M	1496
Latrobe - Gippsland	75-84		F	989
Latrobe - Gippsland	75-84		M	843
Latrobe - Gippsland	75-84	0	F	6812
Latrobe - Gippsland	75-84	0	M	6516
Latrobe - Gippsland	75-84	1	F	1687
Latrobe - Gippsland	75-84	1	M	1272
Latrobe - Gippsland	85+		F	565
Latrobe - Gippsland	85+		M	337
Latrobe - Gippsland	85+	0	F	1864
Latrobe - Gippsland	85+	0	M	1504
Latrobe - Gippsland	85+	1	F	2060
Latrobe - Gippsland	85+	1	M	924
Melbourne - Inner	0-4		F	1155
Melbourne - Inner	0-4		M	1159
Melbourne - Inner	0-4	0	F	12106
Melbourne - Inner	0-4	0	M	12402
Melbourne - Inner	0-4	1	F	79
Melbourne - Inner	0-4	1	M	122
Melbourne - Inner	5-14		F	1398
Melbourne - Inner	5-14		M	1469
Melbourne - Inner	5-14	0	F	18310
Melbourne - Inner	5-14	0	M	18364
Melbourne - Inner	5-14	1	F	296
Melbourne - Inner	5-14	1	M	534
Melbourne - Inner	15-19		F	1212
Melbourne - Inner	15-19		M	1067
Melbourne - Inner	15-19	0	F	13428
Melbourne - Inner	15-19	0	M	11549
Melbourne - Inner	15-19	1	F	118
Melbourne - Inner	15-19	1	M	200
Melbourne - Inner	20-24		F	3219
Melbourne - Inner	20-24		M	2850
Melbourne - Inner	20-24	0	F	32425
Melbourne - Inner	20-24	0	M	26882
Melbourne - Inner	20-24	1	F	247
Melbourne - Inner	20-24	1	M	188
Melbourne - Inner	25-34		F	8004
Melbourne - Inner	25-34		M	7996
Melbourne - Inner	25-34	0	F	73634
Melbourne - Inner	25-34	0	M	69284
Melbourne - Inner	25-34	1	F	480
Melbourne - Inner	25-34	1	M	432
Melbourne - Inner	35-44		F	4096
Melbourne - Inner	35-44		M	4499
Melbourne - Inner	35-44	0	F	40242
Melbourne - Inner	35-44	0	M	40084
Melbourne - Inner	35-44	1	F	539
Melbourne - Inner	35-44	1	M	555
Melbourne - Inner	45-54		F	2930
Melbourne - Inner	45-54		M	3178
Melbourne - Inner	45-54	0	F	29822
Melbourne - Inner	45-54	0	M	28844
Melbourne - Inner	45-54	1	F	783
Melbourne - Inner	45-54	1	M	788
Melbourne - Inner	55-64		F	2391
Melbourne - Inner	55-64		M	2408
Melbourne - Inner	55-64	0	F	22865
Melbourne - Inner	55-64	0	M	20973
Melbourne - Inner	55-64	1	F	1202
Melbourne - Inner	55-64	1	M	1033
Melbourne - Inner	65-74		F	1600
Melbourne - Inner	65-74		M	1622
Melbourne - Inner	65-74	0	F	14648
Melbourne - Inner	65-74	0	M	13659
Melbourne - Inner	65-74	1	F	1690
Melbourne - Inner	65-74	1	M	1293
Melbourne - Inner	75-84		F	1035
Melbourne - Inner	75-84		M	915
Melbourne - Inner	75-84	0	F	6751
Melbourne - Inner	75-84	0	M	5888
Melbourne - Inner	75-84	1	F	3397
Melbourne - Inner	75-84	1	M	1973
Melbourne - Inner	85+		F	689
Melbourne - Inner	85+		M	397
Melbourne - Inner	85+	0	F	1885
Melbourne - Inner	85+	0	M	1576
Melbourne - Inner	85+	1	F	3217
Melbourne - Inner	85+	1	M	1608
Melbourne - Inner East	0-4		F	352
Melbourne - Inner East	0-4		M	362
Melbourne - Inner East	0-4	0	F	8014
Melbourne - Inner East	0-4	0	M	8531
Melbourne - Inner East	0-4	1	F	59
Melbourne - Inner East	0-4	1	M	94
Melbourne - Inner East	5-14		F	710
Melbourne - Inner East	5-14		M	776
Melbourne - Inner East	5-14	0	F	19461
Melbourne - Inner East	5-14	0	M	20026
Melbourne - Inner East	5-14	1	F	254
Melbourne - Inner East	5-14	1	M	655
Melbourne - Inner East	15-19		F	450
Melbourne - Inner East	15-19		M	481
Melbourne - Inner East	15-19	0	F	11486
Melbourne - Inner East	15-19	0	M	11525
Melbourne - Inner East	15-19	1	F	152
Melbourne - Inner East	15-19	1	M	223
Melbourne - Inner East	20-24		F	624
Melbourne - Inner East	20-24		M	672
Melbourne - Inner East	20-24	0	F	13050
Melbourne - Inner East	20-24	0	M	13893
Melbourne - Inner East	20-24	1	F	133
Melbourne - Inner East	20-24	1	M	194
Melbourne - Inner East	25-34		F	1280
Melbourne - Inner East	25-34		M	1252
Melbourne - Inner East	25-34	0	F	22887
Melbourne - Inner East	25-34	0	M	22419
Melbourne - Inner East	25-34	1	F	211
Melbourne - Inner East	25-34	1	M	267
Melbourne - Inner East	35-44		F	1041
Melbourne - Inner East	35-44		M	1030
Melbourne - Inner East	35-44	0	F	22357
Melbourne - Inner East	35-44	0	M	19671
Melbourne - Inner East	35-44	1	F	319
Melbourne - Inner East	35-44	1	M	289
Melbourne - Inner East	45-54		F	1174
Melbourne - Inner East	45-54		M	1185
Melbourne - Inner East	45-54	0	F	24759
Melbourne - Inner East	45-54	0	M	21797
Melbourne - Inner East	45-54	1	F	481
Melbourne - Inner East	45-54	1	M	391
Melbourne - Inner East	55-64		F	1056
Melbourne - Inner East	55-64		M	983
Melbourne - Inner East	55-64	0	F	19703
Melbourne - Inner East	55-64	0	M	17671
Melbourne - Inner East	55-64	1	F	705
Melbourne - Inner East	55-64	1	M	532
Melbourne - Inner East	65-74		F	962
Melbourne - Inner East	65-74		M	765
Melbourne - Inner East	65-74	0	F	15059
Melbourne - Inner East	65-74	0	M	12807
Melbourne - Inner East	65-74	1	F	1128
Melbourne - Inner East	65-74	1	M	770
Melbourne - Inner East	75-84		F	776
Melbourne - Inner East	75-84		M	650
Melbourne - Inner East	75-84	0	F	8652
Melbourne - Inner East	75-84	0	M	7376
Melbourne - Inner East	75-84	1	F	2478
Melbourne - Inner East	75-84	1	M	1492
Melbourne - Inner East	85+		F	629
Melbourne - Inner East	85+		M	309
Melbourne - Inner East	85+	0	F	2871
Melbourne - Inner East	85+	0	M	2169
Melbourne - Inner East	85+	1	F	3585
Melbourne - Inner East	85+	1	M	1538
Melbourne - Inner South	0-4		F	535
Melbourne - Inner South	0-4		M	538
Melbourne - Inner South	0-4	0	F	10909
Melbourne - Inner South	0-4	0	M	11165
Melbourne - Inner South	0-4	1	F	73
Melbourne - Inner South	0-4	1	M	126
Melbourne - Inner South	5-14		F	1012
Melbourne - Inner South	5-14		M	1029
Melbourne - Inner South	5-14	0	F	23378
Melbourne - Inner South	5-14	0	M	24090
Melbourne - Inner South	5-14	1	F	315
Melbourne - Inner South	5-14	1	M	698
Melbourne - Inner South	15-19		F	481
Melbourne - Inner South	15-19		M	455
Melbourne - Inner South	15-19	0	F	10674
Melbourne - Inner South	15-19	0	M	11100
Melbourne - Inner South	15-19	1	F	148
Melbourne - Inner South	15-19	1	M	239
Melbourne - Inner South	20-24		F	640
Melbourne - Inner South	20-24		M	694
Melbourne - Inner South	20-24	0	F	11849
Melbourne - Inner South	20-24	0	M	11864
Melbourne - Inner South	20-24	1	F	128
Melbourne - Inner South	20-24	1	M	185
Melbourne - Inner South	25-34		F	1580
Melbourne - Inner South	25-34		M	1544
Melbourne - Inner South	25-34	0	F	25216
Melbourne - Inner South	25-34	0	M	23332
Melbourne - Inner South	25-34	1	F	274
Melbourne - Inner South	25-34	1	M	281
Melbourne - Inner South	35-44		F	1531
Melbourne - Inner South	35-44		M	1554
Melbourne - Inner South	35-44	0	F	27769
Melbourne - Inner South	35-44	0	M	25496
Melbourne - Inner South	35-44	1	F	406
Melbourne - Inner South	35-44	1	M	335
Melbourne - Inner South	45-54		F	1541
Melbourne - Inner South	45-54		M	1576
Melbourne - Inner South	45-54	0	F	28458
Melbourne - Inner South	45-54	0	M	25879
Melbourne - Inner South	45-54	1	F	627
Melbourne - Inner South	45-54	1	M	511
Melbourne - Inner South	55-64		F	1345
Melbourne - Inner South	55-64		M	1270
Melbourne - Inner South	55-64	0	F	21806
Melbourne - Inner South	55-64	0	M	20340
Melbourne - Inner South	55-64	1	F	876
Melbourne - Inner South	55-64	1	M	662
Melbourne - Inner South	65-74		F	1117
Melbourne - Inner South	65-74		M	988
Melbourne - Inner South	65-74	0	F	15803
Melbourne - Inner South	65-74	0	M	13860
Melbourne - Inner South	65-74	1	F	1322
Melbourne - Inner South	65-74	1	M	966
Melbourne - Inner South	75-84		F	925
Melbourne - Inner South	75-84		M	699
Melbourne - Inner South	75-84	0	F	8356
Melbourne - Inner South	75-84	0	M	6676
Melbourne - Inner South	75-84	1	F	2451
Melbourne - Inner South	75-84	1	M	1478
Melbourne - Inner South	85+		F	776
Melbourne - Inner South	85+		M	408
Melbourne - Inner South	85+	0	F	3289
Melbourne - Inner South	85+	0	M	2322
Melbourne - Inner South	85+	1	F	3995
Melbourne - Inner South	85+	1	M	1753
Melbourne - North East	0-4		F	1010
Melbourne - North East	0-4		M	1037
Melbourne - North East	0-4	0	F	15757
Melbourne - North East	0-4	0	M	16370
Melbourne - North East	0-4	1	F	142
Melbourne - North East	0-4	1	M	257
Melbourne - North East	5-14		F	1468
Melbourne - North East	5-14		M	1533
Melbourne - North East	5-14	0	F	27619
Melbourne - North East	5-14	0	M	28777
Melbourne - North East	5-14	1	F	594
Melbourne - North East	5-14	1	M	1289
Melbourne - North East	15-19		F	755
Melbourne - North East	15-19		M	747
Melbourne - North East	15-19	0	F	13162
Melbourne - North East	15-19	0	M	13805
Melbourne - North East	15-19	1	F	261
Melbourne - North East	15-19	1	M	448
Melbourne - North East	20-24		F	959
Melbourne - North East	20-24		M	1019
Melbourne - North East	20-24	0	F	15535
Melbourne - North East	20-24	0	M	15776
Melbourne - North East	20-24	1	F	248
Melbourne - North East	20-24	1	M	322
Melbourne - North East	25-34		F	2411
Melbourne - North East	25-34		M	2345
Melbourne - North East	25-34	0	F	35750
Melbourne - North East	25-34	0	M	34824
Melbourne - North East	25-34	1	F	497
Melbourne - North East	25-34	1	M	594
Melbourne - North East	35-44		F	2049
Melbourne - North East	35-44		M	2076
Melbourne - North East	35-44	0	F	33665
Melbourne - North East	35-44	0	M	32479
Melbourne - North East	35-44	1	F	742
Melbourne - North East	35-44	1	M	751
Melbourne - North East	45-54		F	1919
Melbourne - North East	45-54		M	1851
Melbourne - North East	45-54	0	F	30602
Melbourne - North East	45-54	0	M	28714
Melbourne - North East	45-54	1	F	1288
Melbourne - North East	45-54	1	M	1108
Melbourne - North East	55-64		F	1581
Melbourne - North East	55-64		M	1519
Melbourne - North East	55-64	0	F	24746
Melbourne - North East	55-64	0	M	22933
Melbourne - North East	55-64	1	F	1794
Melbourne - North East	55-64	1	M	1456
Melbourne - North East	65-74		F	1347
Melbourne - North East	65-74		M	1188
Melbourne - North East	65-74	0	F	16427
Melbourne - North East	65-74	0	M	15136
Melbourne - North East	65-74	1	F	2172
Melbourne - North East	65-74	1	M	1976
Melbourne - North East	75-84		F	950
Melbourne - North East	75-84		M	735
Melbourne - North East	75-84	0	F	7367
Melbourne - North East	75-84	0	M	6779
Melbourne - North East	75-84	1	F	3440
Melbourne - North East	75-84	1	M	2201
Melbourne - North East	85+		F	694
Melbourne - North East	85+		M	369
Melbourne - North East	85+	0	F	1900
Melbourne - North East	85+	0	M	1470
Melbourne - North East	85+	1	F	3036
Melbourne - North East	85+	1	M	1595
Melbourne - North West	0-4		F	875
Melbourne - North West	0-4		M	991
Melbourne - North West	0-4	0	F	11792
Melbourne - North West	0-4	0	M	12447
Melbourne - North West	0-4	1	F	111
Melbourne - North West	0-4	1	M	234
Melbourne - North West	5-14		F	1373
Melbourne - North West	5-14		M	1428
Melbourne - North West	5-14	0	F	21517
Melbourne - North West	5-14	0	M	22343
Melbourne - North West	5-14	1	F	532
Melbourne - North West	5-14	1	M	1123
Melbourne - North West	15-19		F	596
Melbourne - North West	15-19		M	647
Melbourne - North West	15-19	0	F	10415
Melbourne - North West	15-19	0	M	10879
Melbourne - North West	15-19	1	F	228
Melbourne - North West	15-19	1	M	359
Melbourne - North West	20-24		F	663
Melbourne - North West	20-24		M	816
Melbourne - North West	20-24	0	F	10801
Melbourne - North West	20-24	0	M	11650
Melbourne - North West	20-24	1	F	203
Melbourne - North West	20-24	1	M	287
Melbourne - North West	25-34		F	1767
Melbourne - North West	25-34		M	1908
Melbourne - North West	25-34	0	F	25360
Melbourne - North West	25-34	0	M	25270
Melbourne - North West	25-34	1	F	443
Melbourne - North West	25-34	1	M	454
Melbourne - North West	35-44		F	1588
Melbourne - North West	35-44		M	1625
Melbourne - North West	35-44	0	F	23446
Melbourne - North West	35-44	0	M	22925
Melbourne - North West	35-44	1	F	694
Melbourne - North West	35-44	1	M	626
Melbourne - North West	45-54		F	1463
Melbourne - North West	45-54		M	1444
Melbourne - North West	45-54	0	F	21819
Melbourne - North West	45-54	0	M	21056
Melbourne - North West	45-54	1	F	1369
Melbourne - North West	45-54	1	M	1107
Melbourne - North West	55-64		F	1203
Melbourne - North West	55-64		M	1186
Melbourne - North West	55-64	0	F	16250
Melbourne - North West	55-64	0	M	15450
Melbourne - North West	55-64	1	F	1667
Melbourne - North West	55-64	1	M	1358
Melbourne - North West	65-74		F	991
Melbourne - North West	65-74		M	894
Melbourne - North West	65-74	0	F	11134
Melbourne - North West	65-74	0	M	9947
Melbourne - North West	65-74	1	F	1994
Melbourne - North West	65-74	1	M	1761
Melbourne - North West	75-84		F	671
Melbourne - North West	75-84		M	536
Melbourne - North West	75-84	0	F	5388
Melbourne - North West	75-84	0	M	4960
Melbourne - North West	75-84	1	F	2879
Melbourne - North West	75-84	1	M	1769
Melbourne - North West	85+		F	386
Melbourne - North West	85+		M	233
Melbourne - North West	85+	0	F	1352
Melbourne - North West	85+	0	M	1181
Melbourne - North West	85+	1	F	2322
Melbourne - North West	85+	1	M	1173
Melbourne - Outer East	0-4		F	681
Melbourne - Outer East	0-4		M	667
Melbourne - Outer East	0-4	0	F	13860
Melbourne - Outer East	0-4	0	M	14540
Melbourne - Outer East	0-4	1	F	148
Melbourne - Outer East	0-4	1	M	273
Melbourne - Outer East	5-14		F	1096
Melbourne - Outer East	5-14		M	1240
Melbourne - Outer East	5-14	0	F	27866
Melbourne - Outer East	5-14	0	M	28951
Melbourne - Outer East	5-14	1	F	717
Melbourne - Outer East	5-14	1	M	1505
Melbourne - Outer East	15-19		F	610
Melbourne - Outer East	15-19		M	648
Melbourne - Outer East	15-19	0	F	14519
Melbourne - Outer East	15-19	0	M	15172
Melbourne - Outer East	15-19	1	F	303
Melbourne - Outer East	15-19	1	M	563
Melbourne - Outer East	20-24		F	601
Melbourne - Outer East	20-24		M	696
Melbourne - Outer East	20-24	0	F	14012
Melbourne - Outer East	20-24	0	M	14844
Melbourne - Outer East	20-24	1	F	295
Melbourne - Outer East	20-24	1	M	398
Melbourne - Outer East	25-34		F	1578
Melbourne - Outer East	25-34		M	1470
Melbourne - Outer East	25-34	0	F	30238
Melbourne - Outer East	25-34	0	M	29026
Melbourne - Outer East	25-34	1	F	572
Melbourne - Outer East	25-34	1	M	548
Melbourne - Outer East	35-44		F	1569
Melbourne - Outer East	35-44		M	1593
Melbourne - Outer East	35-44	0	F	32640
Melbourne - Outer East	35-44	0	M	30720
Melbourne - Outer East	35-44	1	F	646
Melbourne - Outer East	35-44	1	M	610
Melbourne - Outer East	45-54		F	1698
Melbourne - Outer East	45-54		M	1619
Melbourne - Outer East	45-54	0	F	34148
Melbourne - Outer East	45-54	0	M	31706
Melbourne - Outer East	45-54	1	F	1082
Melbourne - Outer East	45-54	1	M	877
Melbourne - Outer East	55-64		F	1527
Melbourne - Outer East	55-64		M	1466
Melbourne - Outer East	55-64	0	F	29512
Melbourne - Outer East	55-64	0	M	27388
Melbourne - Outer East	55-64	1	F	1401
Melbourne - Outer East	55-64	1	M	1097
Melbourne - Outer East	65-74		F	1356
Melbourne - Outer East	65-74		M	1183
Melbourne - Outer East	65-74	0	F	21223
Melbourne - Outer East	65-74	0	M	19100
Melbourne - Outer East	65-74	1	F	1696
Melbourne - Outer East	65-74	1	M	1520
Melbourne - Outer East	75-84		F	898
Melbourne - Outer East	75-84		M	667
Melbourne - Outer East	75-84	0	F	9505
Melbourne - Outer East	75-84	0	M	8415
Melbourne - Outer East	75-84	1	F	2732
Melbourne - Outer East	75-84	1	M	1727
Melbourne - Outer East	85+		F	666
Melbourne - Outer East	85+		M	340
Melbourne - Outer East	85+	0	F	2669
Melbourne - Outer East	85+	0	M	1977
Melbourne - Outer East	85+	1	F	3462
Melbourne - Outer East	85+	1	M	1519
Melbourne - South East	0-4		F	1532
Melbourne - South East	0-4		M	1702
Melbourne - South East	0-4	0	F	23946
Melbourne - South East	0-4	0	M	25113
Melbourne - South East	0-4	1	F	183
Melbourne - South East	0-4	1	M	344
Melbourne - South East	5-14		F	2366
Melbourne - South East	5-14		M	2510
Melbourne - South East	5-14	0	F	43943
Melbourne - South East	5-14	0	M	45505
Melbourne - South East	5-14	1	F	971
Melbourne - South East	5-14	1	M	2043
Melbourne - South East	15-19		F	1152
Melbourne - South East	15-19		M	1277
Melbourne - South East	15-19	0	F	22533
Melbourne - South East	15-19	0	M	23956
Melbourne - South East	15-19	1	F	444
Melbourne - South East	15-19	1	M	738
Melbourne - South East	20-24		F	1504
Melbourne - South East	20-24		M	1699
Melbourne - South East	20-24	0	F	25857
Melbourne - South East	20-24	0	M	28503
Melbourne - South East	20-24	1	F	362
Melbourne - South East	20-24	1	M	559
Melbourne - South East	25-34		F	3320
Melbourne - South East	25-34		M	3467
Melbourne - South East	25-34	0	F	54155
Melbourne - South East	25-34	0	M	53838
Melbourne - South East	25-34	1	F	750
Melbourne - South East	25-34	1	M	864
Melbourne - South East	35-44		F	2805
Melbourne - South East	35-44		M	3038
Melbourne - South East	35-44	0	F	48844
Melbourne - South East	35-44	0	M	48643
Melbourne - South East	35-44	1	F	1205
Melbourne - South East	35-44	1	M	1091
Melbourne - South East	45-54		F	2640
Melbourne - South East	45-54		M	2720
Melbourne - South East	45-54	0	F	44194
Melbourne - South East	45-54	0	M	43533
Melbourne - South East	45-54	1	F	1979
Melbourne - South East	45-54	1	M	1522
Melbourne - South East	55-64		F	2258
