SA2_NAME16	Age	ProvidedUnpaidDisabilityAssistance	Sex	adults
Loftus - Yarrawarrah	75-84		F	13
Loftus - Yarrawarrah	75-84		M	15
Loftus - Yarrawarrah	75-84	0	F	168
Loftus - Yarrawarrah	75-84	0	M	145
Loftus - Yarrawarrah	75-84	1	F	26
Loftus - Yarrawarrah	75-84	1	M	22
Loftus - Yarrawarrah	85+		F	7
Loftus - Yarrawarrah	85+		M	4
Loftus - Yarrawarrah	85+	0	F	46
Loftus - Yarrawarrah	85+	0	M	33
Loftus - Yarrawarrah	85+	1	F	9
Loftus - Yarrawarrah	85+	1	M	5
Woronora Heights	15-19		F	4
Woronora Heights	15-19		M	12
Woronora Heights	15-19	0	F	153
Woronora Heights	15-19	0	M	152
Woronora Heights	15-19	1	F	7
Woronora Heights	15-19	1	M	3
Woronora Heights	20-24		F	3
Woronora Heights	20-24		M	10
Woronora Heights	20-24	0	F	130
Woronora Heights	20-24	0	M	150
Woronora Heights	20-24	1	F	7
Woronora Heights	20-24	1	M	7
Woronora Heights	25-34	0	F	130
Woronora Heights	25-34	0	M	140
Woronora Heights	25-34	1	F	13
Woronora Heights	25-34	1	M	7
Woronora Heights	35-44		F	7
Woronora Heights	35-44		M	5
Woronora Heights	35-44	0	F	202
Woronora Heights	35-44	0	M	174
Woronora Heights	35-44	1	F	42
Woronora Heights	35-44	1	M	18
Woronora Heights	45-54		F	10
Woronora Heights	45-54		M	17
Woronora Heights	45-54	0	F	255
Woronora Heights	45-54	0	M	253
Woronora Heights	45-54	1	F	72
Woronora Heights	45-54	1	M	43
Woronora Heights	55-64		F	8
Woronora Heights	55-64		M	7
Woronora Heights	55-64	0	F	213
Woronora Heights	55-64	0	M	249
Woronora Heights	55-64	1	F	83
Woronora Heights	55-64	1	M	53
Woronora Heights	65-74		F	4
Woronora Heights	65-74		M	4
Woronora Heights	65-74	0	F	93
Woronora Heights	65-74	0	M	115
Woronora Heights	65-74	1	F	17
Woronora Heights	65-74	1	M	12
Woronora Heights	75-84		M	4
Woronora Heights	75-84	0	F	30
Woronora Heights	75-84	0	M	24
Woronora Heights	75-84	1	F	4
Woronora Heights	75-84	1	M	3
Woronora Heights	85+	0	F	8
Woronora Heights	85+	0	M	9
Migratory - Offshore - Shipping (NSW)	15-19	0	F	7
Migratory - Offshore - Shipping (NSW)	15-19	0	M	5
Migratory - Offshore - Shipping (NSW)	20-24	0	M	3
Migratory - Offshore - Shipping (NSW)	20-24	1	F	3
Migratory - Offshore - Shipping (NSW)	25-34		F	5
Migratory - Offshore - Shipping (NSW)	25-34	0	F	13
Migratory - Offshore - Shipping (NSW)	25-34	0	M	8
Migratory - Offshore - Shipping (NSW)	25-34	1	F	3
Migratory - Offshore - Shipping (NSW)	35-44		F	3
Migratory - Offshore - Shipping (NSW)	35-44		M	4
Migratory - Offshore - Shipping (NSW)	35-44	0	F	12
Migratory - Offshore - Shipping (NSW)	35-44	0	M	8
Migratory - Offshore - Shipping (NSW)	45-54		F	9
Migratory - Offshore - Shipping (NSW)	45-54	0	F	19
Migratory - Offshore - Shipping (NSW)	45-54	0	M	18
Migratory - Offshore - Shipping (NSW)	45-54	1	M	3
Migratory - Offshore - Shipping (NSW)	55-64		F	9
Migratory - Offshore - Shipping (NSW)	55-64		M	4
Migratory - Offshore - Shipping (NSW)	55-64	0	F	33
Migratory - Offshore - Shipping (NSW)	55-64	0	M	14
Migratory - Offshore - Shipping (NSW)	55-64	1	F	11
Migratory - Offshore - Shipping (NSW)	55-64	1	M	5
Migratory - Offshore - Shipping (NSW)	65-74		F	14
Migratory - Offshore - Shipping (NSW)	65-74		M	5
Migratory - Offshore - Shipping (NSW)	65-74	0	F	43
Migratory - Offshore - Shipping (NSW)	65-74	0	M	38
Migratory - Offshore - Shipping (NSW)	65-74	1	F	6
Migratory - Offshore - Shipping (NSW)	75-84		F	12
Migratory - Offshore - Shipping (NSW)	75-84		M	9
Migratory - Offshore - Shipping (NSW)	75-84	0	F	11
Migratory - Offshore - Shipping (NSW)	75-84	0	M	9
Migratory - Offshore - Shipping (NSW)	85+	0	F	3
Migratory - Offshore - Shipping (NSW)	85+	0	M	3
No usual address (NSW)	15-19		F	54
No usual address (NSW)	15-19		M	78
No usual address (NSW)	15-19	0	F	164
No usual address (NSW)	15-19	0	M	198
No usual address (NSW)	15-19	1	F	17
No usual address (NSW)	15-19	1	M	8
No usual address (NSW)	20-24		F	135
No usual address (NSW)	20-24		M	171
No usual address (NSW)	20-24	0	F	450
No usual address (NSW)	20-24	0	M	544
No usual address (NSW)	20-24	1	F	31
No usual address (NSW)	20-24	1	M	31
No usual address (NSW)	25-34		F	292
No usual address (NSW)	25-34		M	507
No usual address (NSW)	25-34	0	F	734
No usual address (NSW)	25-34	0	M	1032
No usual address (NSW)	25-34	1	F	72
No usual address (NSW)	25-34	1	M	74
No usual address (NSW)	35-44		F	192
No usual address (NSW)	35-44		M	505
No usual address (NSW)	35-44	0	F	375
No usual address (NSW)	35-44	0	M	690
No usual address (NSW)	35-44	1	F	64
No usual address (NSW)	35-44	1	M	76
No usual address (NSW)	45-54		F	180
No usual address (NSW)	45-54		M	466
No usual address (NSW)	45-54	0	F	365
No usual address (NSW)	45-54	0	M	588
No usual address (NSW)	45-54	1	F	100
No usual address (NSW)	45-54	1	M	98
No usual address (NSW)	55-64		F	149
No usual address (NSW)	55-64		M	323
No usual address (NSW)	55-64	0	F	466
No usual address (NSW)	55-64	0	M	582
No usual address (NSW)	55-64	1	F	114
No usual address (NSW)	55-64	1	M	85
No usual address (NSW)	65-74		F	100
No usual address (NSW)	65-74		M	186
No usual address (NSW)	65-74	0	F	316
No usual address (NSW)	65-74	0	M	477
No usual address (NSW)	65-74	1	F	58
No usual address (NSW)	65-74	1	M	57
No usual address (NSW)	75-84		F	40
No usual address (NSW)	75-84		M	47
No usual address (NSW)	75-84	0	F	72
No usual address (NSW)	75-84	0	M	103
No usual address (NSW)	75-84	1	F	6
No usual address (NSW)	75-84	1	M	8
No usual address (NSW)	85+		F	15
No usual address (NSW)	85+		M	17
No usual address (NSW)	85+	0	F	31
No usual address (NSW)	85+	0	M	18
No usual address (NSW)	85+	1	F	3
Alfredton	15-19		F	29
Alfredton	15-19		M	23
Alfredton	15-19	0	F	386
Alfredton	15-19	0	M	451
Alfredton	15-19	1	F	16
Alfredton	15-19	1	M	8
Alfredton	20-24		F	17
Alfredton	20-24		M	19
Alfredton	20-24	0	F	317
Alfredton	20-24	0	M	334
Alfredton	20-24	1	F	17
Alfredton	20-24	1	M	13
Alfredton	25-34		F	33
Alfredton	25-34		M	38
Alfredton	25-34	0	F	677
Alfredton	25-34	0	M	614
Alfredton	25-34	1	F	75
Alfredton	25-34	1	M	52
Alfredton	35-44		F	27
Alfredton	35-44		M	45
Alfredton	35-44	0	F	683
Alfredton	35-44	0	M	621
Alfredton	35-44	1	F	127
Alfredton	35-44	1	M	100
Alfredton	45-54		F	53
Alfredton	45-54		M	44
Alfredton	45-54	0	F	627
Alfredton	45-54	0	M	616
Alfredton	45-54	1	F	169
Alfredton	45-54	1	M	104
Alfredton	55-64		F	35
Alfredton	55-64		M	43
Alfredton	55-64	0	F	459
Alfredton	55-64	0	M	453
Alfredton	55-64	1	F	146
Alfredton	55-64	1	M	83
Alfredton	65-74		F	36
Alfredton	65-74		M	34
Alfredton	65-74	0	F	324
Alfredton	65-74	0	M	338
Alfredton	65-74	1	F	90
Alfredton	65-74	1	M	51
Alfredton	75-84		F	33
Alfredton	75-84		M	22
Alfredton	75-84	0	F	154
Alfredton	75-84	0	M	146
Alfredton	75-84	1	F	26
Alfredton	75-84	1	M	25
Alfredton	85+		F	10
Alfredton	85+		M	10
Alfredton	85+	0	F	59
Alfredton	85+	0	M	31
Alfredton	85+	1	F	9
Alfredton	85+	1	M	5
Ballarat	15-19		F	48
Ballarat	15-19		M	39
Ballarat	15-19	0	F	367
Ballarat	15-19	0	M	402
Ballarat	15-19	1	F	14
Ballarat	15-19	1	M	11
Ballarat	20-24		F	32
Ballarat	20-24		M	30
Ballarat	20-24	0	F	344
Ballarat	20-24	0	M	334
Ballarat	20-24	1	F	22
Ballarat	20-24	1	M	24
Ballarat	25-34		F	46
Ballarat	25-34		M	52
Ballarat	25-34	0	F	625
Ballarat	25-34	0	M	582
Ballarat	25-34	1	F	45
Ballarat	25-34	1	M	37
Ballarat	35-44		F	46
Ballarat	35-44		M	52
Ballarat	35-44	0	F	595
Ballarat	35-44	0	M	534
Ballarat	35-44	1	F	103
Ballarat	35-44	1	M	56
Ballarat	45-54		F	69
Ballarat	45-54		M	60
Ballarat	45-54	0	F	630
Ballarat	45-54	0	M	609
Ballarat	45-54	1	F	190
Ballarat	45-54	1	M	101
Ballarat	55-64		F	58
Ballarat	55-64		M	39
Ballarat	55-64	0	F	538
Ballarat	55-64	0	M	579
Ballarat	55-64	1	F	227
Ballarat	55-64	1	M	107
Ballarat	65-74		F	58
Ballarat	65-74		M	57
Ballarat	65-74	0	F	511
Ballarat	65-74	0	M	436
Ballarat	65-74	1	F	113
Ballarat	65-74	1	M	77
Ballarat	75-84		F	62
Ballarat	75-84		M	51
Ballarat	75-84	0	F	327
Ballarat	75-84	0	M	252
Ballarat	75-84	1	F	56
Ballarat	75-84	1	M	37
Ballarat	85+		F	42
Ballarat	85+		M	21
Ballarat	85+	0	F	213
Ballarat	85+	0	M	90
Ballarat	85+	1	F	7
Ballarat	85+	1	M	14
Ballarat - North	15-19		F	62
Ballarat - North	15-19		M	58
Ballarat - North	15-19	0	F	555
Ballarat - North	15-19	0	M	620
Ballarat - North	15-19	1	F	35
Ballarat - North	15-19	1	M	37
Ballarat - North	20-24		F	64
Ballarat - North	20-24		M	58
Ballarat - North	20-24	0	F	706
Ballarat - North	20-24	0	M	637
Ballarat - North	20-24	1	F	50
Ballarat - North	20-24	1	M	45
Ballarat - North	25-34		F	99
Ballarat - North	25-34		M	95
Ballarat - North	25-34	0	F	1260
Ballarat - North	25-34	0	M	1298
Ballarat - North	25-34	1	F	167
Ballarat - North	25-34	1	M	89
Ballarat - North	35-44		F	92
Ballarat - North	35-44		M	98
Ballarat - North	35-44	0	F	1162
Ballarat - North	35-44	0	M	1085
Ballarat - North	35-44	1	F	240
Ballarat - North	35-44	1	M	147
Ballarat - North	45-54		F	92
Ballarat - North	45-54		M	104
Ballarat - North	45-54	0	F	1205
Ballarat - North	45-54	0	M	1156
Ballarat - North	45-54	1	F	339
Ballarat - North	45-54	1	M	183
Ballarat - North	55-64		F	101
Ballarat - North	55-64		M	78
Ballarat - North	55-64	0	F	1037
Ballarat - North	55-64	0	M	1056
Ballarat - North	55-64	1	F	398
Ballarat - North	55-64	1	M	225
Ballarat - North	65-74		F	121
Ballarat - North	65-74		M	119
Ballarat - North	65-74	0	F	883
Ballarat - North	65-74	0	M	790
Ballarat - North	65-74	1	F	184
Ballarat - North	65-74	1	M	148
Ballarat - North	75-84		F	144
Ballarat - North	75-84		M	80
Ballarat - North	75-84	0	F	550
Ballarat - North	75-84	0	M	386
Ballarat - North	75-84	1	F	67
Ballarat - North	75-84	1	M	63
Ballarat - North	85+		F	61
Ballarat - North	85+		M	31
Ballarat - North	85+	0	F	352
Ballarat - North	85+	0	M	132
Ballarat - North	85+	1	F	12
Ballarat - North	85+	1	M	9
Ballarat - South	15-19		F	66
Ballarat - South	15-19		M	72
Ballarat - South	15-19	0	F	606
Ballarat - South	15-19	0	M	567
Ballarat - South	15-19	1	F	42
Ballarat - South	15-19	1	M	38
Ballarat - South	20-24		F	117
Ballarat - South	20-24		M	109
Ballarat - South	20-24	0	F	1021
Ballarat - South	20-24	0	M	969
Ballarat - South	20-24	1	F	91
Ballarat - South	20-24	1	M	50
Ballarat - South	25-34		F	150
Ballarat - South	25-34		M	142
Ballarat - South	25-34	0	F	1467
Ballarat - South	25-34	0	M	1499
Ballarat - South	25-34	1	F	214
Ballarat - South	25-34	1	M	136
Ballarat - South	35-44		F	95
Ballarat - South	35-44		M	106
Ballarat - South	35-44	0	F	1147
Ballarat - South	35-44	0	M	1144
Ballarat - South	35-44	1	F	242
Ballarat - South	35-44	1	M	141
Ballarat - South	45-54		F	119
Ballarat - South	45-54		M	103
Ballarat - South	45-54	0	F	1047
Ballarat - South	45-54	0	M	998
Ballarat - South	45-54	1	F	323
Ballarat - South	45-54	1	M	180
Ballarat - South	55-64		F	133
Ballarat - South	55-64		M	109
Ballarat - South	55-64	0	F	1054
Ballarat - South	55-64	0	M	948
Ballarat - South	55-64	1	F	345
Ballarat - South	55-64	1	M	165
Ballarat - South	65-74		F	155
Ballarat - South	65-74		M	132
Ballarat - South	65-74	0	F	890
Ballarat - South	65-74	0	M	778
Ballarat - South	65-74	1	F	193
Ballarat - South	65-74	1	M	112
Ballarat - South	75-84		F	138
Ballarat - South	75-84		M	78
Ballarat - South	75-84	0	F	508
Ballarat - South	75-84	0	M	394
Ballarat - South	75-84	1	F	87
Ballarat - South	75-84	1	M	68
Ballarat - South	85+		F	80
Ballarat - South	85+		M	44
Ballarat - South	85+	0	F	280
Ballarat - South	85+	0	M	155
Ballarat - South	85+	1	F	8
Ballarat - South	85+	1	M	18
Buninyong	15-19		F	24
Buninyong	15-19		M	26
Buninyong	15-19	0	F	226
Buninyong	15-19	0	M	238
Buninyong	15-19	1	F	10
Buninyong	15-19	1	M	8
Buninyong	20-24		F	11
Buninyong	20-24		M	16
Buninyong	20-24	0	F	251
Buninyong	20-24	0	M	347
Buninyong	20-24	1	F	12
Buninyong	20-24	1	M	7
Buninyong	25-34		F	21
Buninyong	25-34		M	33
Buninyong	25-34	0	F	235
Buninyong	25-34	0	M	269
Buninyong	25-34	1	F	30
Buninyong	25-34	1	M	19
Buninyong	35-44		F	32
Buninyong	35-44		M	30
Buninyong	35-44	0	F	379
Buninyong	35-44	0	M	355
Buninyong	35-44	1	F	83
Buninyong	35-44	1	M	42
Buninyong	45-54		F	31
Buninyong	45-54		M	39
Buninyong	45-54	0	F	353
Buninyong	45-54	0	M	376
Buninyong	45-54	1	F	91
Buninyong	45-54	1	M	52
Buninyong	55-64		F	45
Buninyong	55-64		M	37
Buninyong	55-64	0	F	321
Buninyong	55-64	0	M	377
Buninyong	55-64	1	F	125
Buninyong	55-64	1	M	75
Buninyong	65-74		F	31
Buninyong	65-74		M	42
Buninyong	65-74	0	F	247
Buninyong	65-74	0	M	254
Buninyong	65-74	1	F	63
Buninyong	65-74	1	M	46
Buninyong	75-84		F	27
Buninyong	75-84		M	16
Buninyong	75-84	0	F	106
Buninyong	75-84	0	M	105
Buninyong	75-84	1	F	16
Buninyong	75-84	1	M	10
Buninyong	85+		F	8
Buninyong	85+		M	7
Buninyong	85+	0	F	34
Buninyong	85+	0	M	20
Buninyong	85+	1	M	4
Delacombe	15-19		F	17
Delacombe	15-19		M	16
Delacombe	15-19	0	F	222
Delacombe	15-19	0	M	252
Delacombe	15-19	1	F	6
Delacombe	15-19	1	M	10
Delacombe	20-24		F	16
Delacombe	20-24		M	14
Delacombe	20-24	0	F	232
Delacombe	20-24	0	M	222
Delacombe	20-24	1	F	19
Delacombe	20-24	1	M	15
Delacombe	25-34		F	23
Delacombe	25-34		M	19
Delacombe	25-34	0	F	412
Delacombe	25-34	0	M	410
Delacombe	25-34	1	F	62
Delacombe	25-34	1	M	39
Delacombe	35-44		F	28
Delacombe	35-44		M	17
Delacombe	35-44	0	F	334
Delacombe	35-44	0	M	348
Delacombe	35-44	1	F	87
Delacombe	35-44	1	M	46
Delacombe	45-54		F	28
Delacombe	45-54		M	27
Delacombe	45-54	0	F	334
Delacombe	45-54	0	M	339
Delacombe	45-54	1	F	110
Delacombe	45-54	1	M	51
Delacombe	55-64		F	28
Delacombe	55-64		M	22
Delacombe	55-64	0	F	307
Delacombe	55-64	0	M	280
Delacombe	55-64	1	F	93
Delacombe	55-64	1	M	50
Delacombe	65-74		F	28
Delacombe	65-74		M	19
Delacombe	65-74	0	F	247
Delacombe	65-74	0	M	244
Delacombe	65-74	1	F	56
Delacombe	65-74	1	M	50
Delacombe	75-84		F	26
Delacombe	75-84		M	23
Delacombe	75-84	0	F	136
Delacombe	75-84	0	M	93
Delacombe	75-84	1	F	19
Delacombe	75-84	1	M	11
Delacombe	85+		F	12
Delacombe	85+		M	4
Delacombe	85+	0	F	76
Delacombe	85+	0	M	42
Delacombe	85+	1	F	6
Delacombe	85+	1	M	6
Smythes Creek	15-19		F	10
Smythes Creek	15-19		M	15
Smythes Creek	15-19	0	F	129
Smythes Creek	15-19	0	M	138
Smythes Creek	15-19	1	F	11
Smythes Creek	15-19	1	M	9
Smythes Creek	20-24		F	4
Smythes Creek	20-24		M	10
Smythes Creek	20-24	0	F	80
Smythes Creek	20-24	0	M	100
Smythes Creek	20-24	1	F	5
Smythes Creek	20-24	1	M	3
Smythes Creek	25-34		F	14
Smythes Creek	25-34		M	11
Smythes Creek	25-34	0	F	145
Smythes Creek	25-34	0	M	118
Smythes Creek	25-34	1	F	13
Smythes Creek	25-34	1	M	9
Smythes Creek	35-44		F	13
Smythes Creek	35-44		M	18
Smythes Creek	35-44	0	F	210
Smythes Creek	35-44	0	M	218
Smythes Creek	35-44	1	F	44
Smythes Creek	35-44	1	M	36
Smythes Creek	45-54		F	20
Smythes Creek	45-54		M	23
Smythes Creek	45-54	0	F	225
Smythes Creek	45-54	0	M	281
Smythes Creek	45-54	1	F	77
Smythes Creek	45-54	1	M	31
Smythes Creek	55-64		F	21
Smythes Creek	55-64		M	21
Smythes Creek	55-64	0	F	195
Smythes Creek	55-64	0	M	225
Smythes Creek	55-64	1	F	61
Smythes Creek	55-64	1	M	51
Smythes Creek	65-74		F	13
Smythes Creek	65-74		M	20
Smythes Creek	65-74	0	F	107
Smythes Creek	65-74	0	M	146
Smythes Creek	65-74	1	F	29
Smythes Creek	65-74	1	M	20
Smythes Creek	75-84		F	7
Smythes Creek	75-84		M	5
Smythes Creek	75-84	0	F	35
Smythes Creek	75-84	0	M	49
Smythes Creek	75-84	1	F	7
Smythes Creek	75-84	1	M	3
Smythes Creek	85+		F	3
Smythes Creek	85+	0	F	6
Smythes Creek	85+	0	M	8
Smythes Creek	85+	1	F	3
Wendouree - Miners Rest	15-19		F	58
Wendouree - Miners Rest	15-19		M	56
Wendouree - Miners Rest	15-19	0	F	389
Wendouree - Miners Rest	15-19	0	M	369
Wendouree - Miners Rest	15-19	1	F	25
Wendouree - Miners Rest	15-19	1	M	12
Wendouree - Miners Rest	20-24		F	32
Wendouree - Miners Rest	20-24		M	39
Wendouree - Miners Rest	20-24	0	F	367
Wendouree - Miners Rest	20-24	0	M	406
Wendouree - Miners Rest	20-24	1	F	46
Wendouree - Miners Rest	20-24	1	M	24
Wendouree - Miners Rest	25-34		F	84
Wendouree - Miners Rest	25-34		M	70
Wendouree - Miners Rest	25-34	0	F	761
Wendouree - Miners Rest	25-34	0	M	809
Wendouree - Miners Rest	25-34	1	F	136
Wendouree - Miners Rest	25-34	1	M	69
Wendouree - Miners Rest	35-44		F	68
Wendouree - Miners Rest	35-44		M	63
Wendouree - Miners Rest	35-44	0	F	670
Wendouree - Miners Rest	35-44	0	M	668
Wendouree - Miners Rest	35-44	1	F	138
Wendouree - Miners Rest	35-44	1	M	89
Wendouree - Miners Rest	45-54		F	68
Wendouree - Miners Rest	45-54		M	65
Wendouree - Miners Rest	45-54	0	F	621
Wendouree - Miners Rest	45-54	0	M	638
Wendouree - Miners Rest	45-54	1	F	179
Wendouree - Miners Rest	45-54	1	M	108
Wendouree - Miners Rest	55-64		F	72
Wendouree - Miners Rest	55-64		M	72
Wendouree - Miners Rest	55-64	0	F	599
Wendouree - Miners Rest	55-64	0	M	607
Wendouree - Miners Rest	55-64	1	F	181
Wendouree - Miners Rest	55-64	1	M	106
Wendouree - Miners Rest	65-74		F	98
Wendouree - Miners Rest	65-74		M	77
Wendouree - Miners Rest	65-74	0	F	608
Wendouree - Miners Rest	65-74	0	M	527
Wendouree - Miners Rest	65-74	1	F	141
Wendouree - Miners Rest	65-74	1	M	73
Wendouree - Miners Rest	75-84		F	101
Wendouree - Miners Rest	75-84		M	89
Wendouree - Miners Rest	75-84	0	F	412
Wendouree - Miners Rest	75-84	0	M	318
Wendouree - Miners Rest	75-84	1	F	58
Wendouree - Miners Rest	75-84	1	M	53
Wendouree - Miners Rest	85+		F	51
Wendouree - Miners Rest	85+		M	29
Wendouree - Miners Rest	85+	0	F	247
Wendouree - Miners Rest	85+	0	M	105
Wendouree - Miners Rest	85+	1	F	17
Wendouree - Miners Rest	85+	1	M	13
Bacchus Marsh Region	15-19		F	17
Bacchus Marsh Region	15-19		M	24
Bacchus Marsh Region	15-19	0	F	154
Bacchus Marsh Region	15-19	0	M	164
Bacchus Marsh Region	15-19	1	F	17
Bacchus Marsh Region	15-19	1	M	9
Bacchus Marsh Region	20-24		F	12
Bacchus Marsh Region	20-24		M	8
Bacchus Marsh Region	20-24	0	F	84
Bacchus Marsh Region	20-24	0	M	124
Bacchus Marsh Region	20-24	1	F	16
Bacchus Marsh Region	20-24	1	M	8
Bacchus Marsh Region	25-34		F	24
Bacchus Marsh Region	25-34		M	19
Bacchus Marsh Region	25-34	0	F	227
Bacchus Marsh Region	25-34	0	M	227
Bacchus Marsh Region	25-34	1	F	32
Bacchus Marsh Region	25-34	1	M	13
Bacchus Marsh Region	35-44		F	25
Bacchus Marsh Region	35-44		M	29
Bacchus Marsh Region	35-44	0	F	299
Bacchus Marsh Region	35-44	0	M	309
Bacchus Marsh Region	35-44	1	F	74
Bacchus Marsh Region	35-44	1	M	43
Bacchus Marsh Region	45-54		F	47
Bacchus Marsh Region	45-54		M	41
Bacchus Marsh Region	45-54	0	F	366
Bacchus Marsh Region	45-54	0	M	371
Bacchus Marsh Region	45-54	1	F	97
Bacchus Marsh Region	45-54	1	M	42
Bacchus Marsh Region	55-64		F	43
Bacchus Marsh Region	55-64		M	43
Bacchus Marsh Region	55-64	0	F	280
Bacchus Marsh Region	55-64	0	M	330
Bacchus Marsh Region	55-64	1	F	91
Bacchus Marsh Region	55-64	1	M	61
Bacchus Marsh Region	65-74		F	42
Bacchus Marsh Region	65-74		M	44
Bacchus Marsh Region	65-74	0	F	237
Bacchus Marsh Region	65-74	0	M	254
Bacchus Marsh Region	65-74	1	F	51
Bacchus Marsh Region	65-74	1	M	43
Bacchus Marsh Region	75-84		F	21
Bacchus Marsh Region	75-84		M	21
Bacchus Marsh Region	75-84	0	F	89
Bacchus Marsh Region	75-84	0	M	83
Bacchus Marsh Region	75-84	1	F	16
Bacchus Marsh Region	75-84	1	M	16
Bacchus Marsh Region	85+		F	13
Bacchus Marsh Region	85+		M	11
Bacchus Marsh Region	85+	0	F	41
Bacchus Marsh Region	85+	0	M	25
Bacchus Marsh Region	85+	1	F	6
Creswick - Clunes	15-19		F	34
Creswick - Clunes	15-19		M	28
Creswick - Clunes	15-19	0	F	150
Creswick - Clunes	15-19	0	M	157
Creswick - Clunes	15-19	1	F	13
Creswick - Clunes	15-19	1	M	10
Creswick - Clunes	20-24		F	24
Creswick - Clunes	20-24		M	23
Creswick - Clunes	20-24	0	F	124
Creswick - Clunes	20-24	0	M	138
Creswick - Clunes	20-24	1	F	17
Creswick - Clunes	20-24	1	M	6
Creswick - Clunes	25-34		F	30
Creswick - Clunes	25-34		M	32
Creswick - Clunes	25-34	0	F	266
Creswick - Clunes	25-34	0	M	271
Creswick - Clunes	25-34	1	F	38
Creswick - Clunes	25-34	1	M	26
Creswick - Clunes	35-44		F	40
Creswick - Clunes	35-44		M	28
Creswick - Clunes	35-44	0	F	324
Creswick - Clunes	35-44	0	M	350
Creswick - Clunes	35-44	1	F	72
Creswick - Clunes	35-44	1	M	54
Creswick - Clunes	45-54		F	51
Creswick - Clunes	45-54		M	59
Creswick - Clunes	45-54	0	F	388
Creswick - Clunes	45-54	0	M	388
Creswick - Clunes	45-54	1	F	113
Creswick - Clunes	45-54	1	M	70
Creswick - Clunes	55-64		F	73
Creswick - Clunes	55-64		M	73
Creswick - Clunes	55-64	0	F	464
Creswick - Clunes	55-64	0	M	488
Creswick - Clunes	55-64	1	F	143
Creswick - Clunes	55-64	1	M	94
Creswick - Clunes	65-74		F	76
Creswick - Clunes	65-74		M	67
Creswick - Clunes	65-74	0	F	351
Creswick - Clunes	65-74	0	M	419
Creswick - Clunes	65-74	1	F	88
Creswick - Clunes	65-74	1	M	54
Creswick - Clunes	75-84		F	61
Creswick - Clunes	75-84		M	49
Creswick - Clunes	75-84	0	F	189
Creswick - Clunes	75-84	0	M	189
Creswick - Clunes	75-84	1	F	18
Creswick - Clunes	75-84	1	M	20
Creswick - Clunes	85+		F	34
Creswick - Clunes	85+		M	16
Creswick - Clunes	85+	0	F	102
Creswick - Clunes	85+	0	M	68
Creswick - Clunes	85+	1	F	7
Creswick - Clunes	85+	1	M	8
Daylesford	15-19		F	21
Daylesford	15-19		M	44
Daylesford	15-19	0	F	134
Daylesford	15-19	0	M	141
Daylesford	15-19	1	F	6
Daylesford	15-19	1	M	9
Daylesford	20-24		F	12
Daylesford	20-24		M	19
Daylesford	20-24	0	F	104
Daylesford	20-24	0	M	117
Daylesford	20-24	1	F	12
Daylesford	20-24	1	M	7
Daylesford	25-34		F	21
Daylesford	25-34		M	23
Daylesford	25-34	0	F	248
Daylesford	25-34	0	M	243
Daylesford	25-34	1	F	27
Daylesford	25-34	1	M	18
Daylesford	35-44		F	58
Daylesford	35-44		M	43
Daylesford	35-44	0	F	436
Daylesford	35-44	0	M	359
Daylesford	35-44	1	F	82
Daylesford	35-44	1	M	50
Daylesford	45-54		F	57
Daylesford	45-54		M	62
Daylesford	45-54	0	F	539
Daylesford	45-54	0	M	540
Daylesford	45-54	1	F	127
Daylesford	45-54	1	M	90
Daylesford	55-64		F	83
Daylesford	55-64		M	88
Daylesford	55-64	0	F	642
Daylesford	55-64	0	M	600
Daylesford	55-64	1	F	182
Daylesford	55-64	1	M	136
Daylesford	65-74		F	89
Daylesford	65-74		M	79
Daylesford	65-74	0	F	496
Daylesford	65-74	0	M	544
Daylesford	65-74	1	F	108
Daylesford	65-74	1	M	78
Daylesford	75-84		F	56
Daylesford	75-84		M	46
Daylesford	75-84	0	F	215
Daylesford	75-84	0	M	201
Daylesford	75-84	1	F	18
Daylesford	75-84	1	M	22
Daylesford	85+		F	51
Daylesford	85+		M	17
Daylesford	85+	0	F	133
Daylesford	85+	0	M	49
Daylesford	85+	1	F	4
Daylesford	85+	1	M	3
Gordon (Vic.)	15-19		F	27
Gordon (Vic.)	15-19		M	26
Gordon (Vic.)	15-19	0	F	143
Gordon (Vic.)	15-19	0	M	155
Gordon (Vic.)	15-19	1	F	11
Gordon (Vic.)	15-19	1	M	5
Gordon (Vic.)	20-24		F	14
Gordon (Vic.)	20-24		M	16
Gordon (Vic.)	20-24	0	F	94
Gordon (Vic.)	20-24	0	M	100
Gordon (Vic.)	20-24	1	F	12
Gordon (Vic.)	20-24	1	M	7
Gordon (Vic.)	25-34		F	19
Gordon (Vic.)	25-34		M	20
Gordon (Vic.)	25-34	0	F	178
Gordon (Vic.)	25-34	0	M	153
Gordon (Vic.)	25-34	1	F	29
Gordon (Vic.)	25-34	1	M	15
Gordon (Vic.)	35-44		F	34
Gordon (Vic.)	35-44		M	35
Gordon (Vic.)	35-44	0	F	271
Gordon (Vic.)	35-44	0	M	271
Gordon (Vic.)	35-44	1	F	73
Gordon (Vic.)	35-44	1	M	39
Gordon (Vic.)	45-54		F	49
Gordon (Vic.)	45-54		M	52
Gordon (Vic.)	45-54	0	F	359
Gordon (Vic.)	45-54	0	M	382
Gordon (Vic.)	45-54	1	F	92
Gordon (Vic.)	45-54	1	M	68
Gordon (Vic.)	55-64		F	38
Gordon (Vic.)	55-64		M	43
