SA2_NAME16	Age	Sex	persons
Bendigo	20-24	M	580
Bendigo	25-34	F	1053
Bendigo	25-34	M	1040
Bendigo	35-44	F	862
Bendigo	35-44	M	835
Bendigo	45-54	F	912
Bendigo	45-54	M	889
Bendigo	55-64	F	930
Bendigo	55-64	M	880
Bendigo	65-74	F	719
Bendigo	65-74	M	642
Bendigo	75-84	F	467
Bendigo	75-84	M	394
Bendigo	85+	F	345
Bendigo	85+	M	157
California Gully - Eaglehawk	0-4	F	423
California Gully - Eaglehawk	0-4	M	427
California Gully - Eaglehawk	5-14	F	722
California Gully - Eaglehawk	5-14	M	821
California Gully - Eaglehawk	15-19	F	369
California Gully - Eaglehawk	15-19	M	388
California Gully - Eaglehawk	20-24	F	462
California Gully - Eaglehawk	20-24	M	405
California Gully - Eaglehawk	25-34	F	804
California Gully - Eaglehawk	25-34	M	777
California Gully - Eaglehawk	35-44	F	713
California Gully - Eaglehawk	35-44	M	663
California Gully - Eaglehawk	45-54	F	740
California Gully - Eaglehawk	45-54	M	669
California Gully - Eaglehawk	55-64	F	814
California Gully - Eaglehawk	55-64	M	658
California Gully - Eaglehawk	65-74	F	617
California Gully - Eaglehawk	65-74	M	572
California Gully - Eaglehawk	75-84	F	368
California Gully - Eaglehawk	75-84	M	303
California Gully - Eaglehawk	85+	F	155
California Gully - Eaglehawk	85+	M	98
East Bendigo - Kennington	0-4	F	296
East Bendigo - Kennington	0-4	M	370
East Bendigo - Kennington	5-14	F	685
East Bendigo - Kennington	5-14	M	773
East Bendigo - Kennington	15-19	F	438
East Bendigo - Kennington	15-19	M	468
East Bendigo - Kennington	20-24	F	528
East Bendigo - Kennington	20-24	M	526
East Bendigo - Kennington	25-34	F	749
East Bendigo - Kennington	25-34	M	691
East Bendigo - Kennington	35-44	F	695
East Bendigo - Kennington	35-44	M	642
East Bendigo - Kennington	45-54	F	902
East Bendigo - Kennington	45-54	M	799
East Bendigo - Kennington	55-64	F	973
East Bendigo - Kennington	55-64	M	770
East Bendigo - Kennington	65-74	F	806
East Bendigo - Kennington	65-74	M	727
East Bendigo - Kennington	75-84	F	606
East Bendigo - Kennington	75-84	M	452
East Bendigo - Kennington	85+	F	413
East Bendigo - Kennington	85+	M	200
Flora Hill - Spring Gully	0-4	F	237
Flora Hill - Spring Gully	0-4	M	252
Flora Hill - Spring Gully	5-14	F	561
Flora Hill - Spring Gully	5-14	M	601
Flora Hill - Spring Gully	15-19	F	393
Flora Hill - Spring Gully	15-19	M	297
Flora Hill - Spring Gully	20-24	F	618
Flora Hill - Spring Gully	20-24	M	522
Flora Hill - Spring Gully	25-34	F	615
Flora Hill - Spring Gully	25-34	M	588
Flora Hill - Spring Gully	35-44	F	593
Flora Hill - Spring Gully	35-44	M	507
Flora Hill - Spring Gully	45-54	F	567
Flora Hill - Spring Gully	45-54	M	481
Flora Hill - Spring Gully	55-64	F	547
Flora Hill - Spring Gully	55-64	M	506
Flora Hill - Spring Gully	65-74	F	394
Flora Hill - Spring Gully	65-74	M	331
Flora Hill - Spring Gully	75-84	F	246
Flora Hill - Spring Gully	75-84	M	178
Flora Hill - Spring Gully	85+	F	172
Flora Hill - Spring Gully	85+	M	111
Kangaroo Flat - Golden Square	0-4	F	608
Kangaroo Flat - Golden Square	0-4	M	638
Kangaroo Flat - Golden Square	5-14	F	1072
Kangaroo Flat - Golden Square	5-14	M	1124
Kangaroo Flat - Golden Square	15-19	F	511
Kangaroo Flat - Golden Square	15-19	M	526
Kangaroo Flat - Golden Square	20-24	F	689
Kangaroo Flat - Golden Square	20-24	M	647
Kangaroo Flat - Golden Square	25-34	F	1459
Kangaroo Flat - Golden Square	25-34	M	1322
Kangaroo Flat - Golden Square	35-44	F	1148
Kangaroo Flat - Golden Square	35-44	M	1097
Kangaroo Flat - Golden Square	45-54	F	1193
Kangaroo Flat - Golden Square	45-54	M	1042
Kangaroo Flat - Golden Square	55-64	F	1242
Kangaroo Flat - Golden Square	55-64	M	1143
Kangaroo Flat - Golden Square	65-74	F	1190
Kangaroo Flat - Golden Square	65-74	M	962
Kangaroo Flat - Golden Square	75-84	F	806
Kangaroo Flat - Golden Square	75-84	M	615
Kangaroo Flat - Golden Square	85+	F	438
Kangaroo Flat - Golden Square	85+	M	230
Maiden Gully	0-4	F	203
Maiden Gully	0-4	M	226
Maiden Gully	5-14	F	453
Maiden Gully	5-14	M	437
Maiden Gully	15-19	F	197
Maiden Gully	15-19	M	207
Maiden Gully	20-24	F	102
Maiden Gully	20-24	M	122
Maiden Gully	25-34	F	286
Maiden Gully	25-34	M	272
Maiden Gully	35-44	F	420
Maiden Gully	35-44	M	370
Maiden Gully	45-54	F	362
Maiden Gully	45-54	M	376
Maiden Gully	55-64	F	283
Maiden Gully	55-64	M	292
Maiden Gully	65-74	F	167
Maiden Gully	65-74	M	197
Maiden Gully	75-84	F	43
Maiden Gully	75-84	M	56
Maiden Gully	85+	F	15
Maiden Gully	85+	M	13
Strathfieldsaye	0-4	F	313
Strathfieldsaye	0-4	M	318
Strathfieldsaye	5-14	F	714
Strathfieldsaye	5-14	M	831
Strathfieldsaye	15-19	F	335
Strathfieldsaye	15-19	M	338
Strathfieldsaye	20-24	F	174
Strathfieldsaye	20-24	M	208
Strathfieldsaye	25-34	F	423
Strathfieldsaye	25-34	M	378
Strathfieldsaye	35-44	F	699
Strathfieldsaye	35-44	M	577
Strathfieldsaye	45-54	F	621
Strathfieldsaye	45-54	M	584
Strathfieldsaye	55-64	F	534
Strathfieldsaye	55-64	M	515
Strathfieldsaye	65-74	F	336
Strathfieldsaye	65-74	M	358
Strathfieldsaye	75-84	F	157
Strathfieldsaye	75-84	M	146
Strathfieldsaye	85+	F	28
Strathfieldsaye	85+	M	43
White Hills - Ascot	0-4	F	522
White Hills - Ascot	0-4	M	527
White Hills - Ascot	5-14	F	812
White Hills - Ascot	5-14	M	832
White Hills - Ascot	15-19	F	357
White Hills - Ascot	15-19	M	375
White Hills - Ascot	20-24	F	409
White Hills - Ascot	20-24	M	397
White Hills - Ascot	25-34	F	1026
White Hills - Ascot	25-34	M	937
White Hills - Ascot	35-44	F	759
White Hills - Ascot	35-44	M	663
White Hills - Ascot	45-54	F	742
White Hills - Ascot	45-54	M	674
White Hills - Ascot	55-64	F	698
White Hills - Ascot	55-64	M	624
White Hills - Ascot	65-74	F	460
White Hills - Ascot	65-74	M	400
White Hills - Ascot	75-84	F	202
White Hills - Ascot	75-84	M	210
White Hills - Ascot	85+	F	75
White Hills - Ascot	85+	M	39
Bendigo Region - South	0-4	F	253
Bendigo Region - South	0-4	M	217
Bendigo Region - South	5-14	F	521
Bendigo Region - South	5-14	M	594
Bendigo Region - South	15-19	F	253
Bendigo Region - South	15-19	M	274
Bendigo Region - South	20-24	F	143
Bendigo Region - South	20-24	M	142
Bendigo Region - South	25-34	F	376
Bendigo Region - South	25-34	M	321
Bendigo Region - South	35-44	F	485
Bendigo Region - South	35-44	M	423
Bendigo Region - South	45-54	F	588
Bendigo Region - South	45-54	M	583
Bendigo Region - South	55-64	F	503
Bendigo Region - South	55-64	M	539
Bendigo Region - South	65-74	F	324
Bendigo Region - South	65-74	M	385
Bendigo Region - South	75-84	F	96
Bendigo Region - South	75-84	M	118
Bendigo Region - South	85+	F	32
Bendigo Region - South	85+	M	17
Castlemaine	0-4	F	253
Castlemaine	0-4	M	249
Castlemaine	5-14	F	539
Castlemaine	5-14	M	554
Castlemaine	15-19	F	226
Castlemaine	15-19	M	274
Castlemaine	20-24	F	176
Castlemaine	20-24	M	263
Castlemaine	25-34	F	427
Castlemaine	25-34	M	619
Castlemaine	35-44	F	619
Castlemaine	35-44	M	670
Castlemaine	45-54	F	766
Castlemaine	45-54	M	759
Castlemaine	55-64	F	838
Castlemaine	55-64	M	759
Castlemaine	65-74	F	752
Castlemaine	65-74	M	616
Castlemaine	75-84	F	454
Castlemaine	75-84	M	380
Castlemaine	85+	F	257
Castlemaine	85+	M	135
Castlemaine Region	0-4	F	172
Castlemaine Region	0-4	M	170
Castlemaine Region	5-14	F	429
Castlemaine Region	5-14	M	491
Castlemaine Region	15-19	F	216
Castlemaine Region	15-19	M	233
Castlemaine Region	20-24	F	153
Castlemaine Region	20-24	M	152
Castlemaine Region	25-34	F	265
Castlemaine Region	25-34	M	246
Castlemaine Region	35-44	F	476
Castlemaine Region	35-44	M	421
Castlemaine Region	45-54	F	726
Castlemaine Region	45-54	M	627
Castlemaine Region	55-64	F	812
Castlemaine Region	55-64	M	887
Castlemaine Region	65-74	F	631
Castlemaine Region	65-74	M	686
Castlemaine Region	75-84	F	252
Castlemaine Region	75-84	M	257
Castlemaine Region	85+	F	89
Castlemaine Region	85+	M	96
Heathcote	0-4	F	101
Heathcote	0-4	M	86
Heathcote	5-14	F	233
Heathcote	5-14	M	239
Heathcote	15-19	F	103
Heathcote	15-19	M	117
Heathcote	20-24	F	74
Heathcote	20-24	M	69
Heathcote	25-34	F	158
Heathcote	25-34	M	142
Heathcote	35-44	F	233
Heathcote	35-44	M	209
Heathcote	45-54	F	316
Heathcote	45-54	M	326
Heathcote	55-64	F	414
Heathcote	55-64	M	419
Heathcote	65-74	F	355
Heathcote	65-74	M	394
Heathcote	75-84	F	196
Heathcote	75-84	M	200
Heathcote	85+	F	57
Heathcote	85+	M	49
Kyneton	0-4	F	286
Kyneton	0-4	M	285
Kyneton	5-14	F	551
Kyneton	5-14	M	565
Kyneton	15-19	F	273
Kyneton	15-19	M	272
Kyneton	20-24	F	191
Kyneton	20-24	M	228
Kyneton	25-34	F	430
Kyneton	25-34	M	413
Kyneton	35-44	F	642
Kyneton	35-44	M	613
Kyneton	45-54	F	749
Kyneton	45-54	M	654
Kyneton	55-64	F	724
Kyneton	55-64	M	645
Kyneton	65-74	F	623
Kyneton	65-74	M	609
Kyneton	75-84	F	318
Kyneton	75-84	M	289
Kyneton	85+	F	175
Kyneton	85+	M	104
Woodend	0-4	F	193
Woodend	0-4	M	223
Woodend	5-14	F	539
Woodend	5-14	M	482
Woodend	15-19	F	200
Woodend	15-19	M	223
Woodend	20-24	F	141
Woodend	20-24	M	147
Woodend	25-34	F	244
Woodend	25-34	M	231
Woodend	35-44	F	550
Woodend	35-44	M	438
Woodend	45-54	F	579
Woodend	45-54	M	531
Woodend	55-64	F	499
Woodend	55-64	M	484
Woodend	65-74	F	407
Woodend	65-74	M	382
Woodend	75-84	F	156
Woodend	75-84	M	137
Woodend	85+	F	86
Woodend	85+	M	27
Bendigo Region - North	0-4	F	118
Bendigo Region - North	0-4	M	137
Bendigo Region - North	5-14	F	285
Bendigo Region - North	5-14	M	300
Bendigo Region - North	15-19	F	140
Bendigo Region - North	15-19	M	154
Bendigo Region - North	20-24	F	84
Bendigo Region - North	20-24	M	79
Bendigo Region - North	25-34	F	181
Bendigo Region - North	25-34	M	155
Bendigo Region - North	35-44	F	254
Bendigo Region - North	35-44	M	255
Bendigo Region - North	45-54	F	361
Bendigo Region - North	45-54	M	356
Bendigo Region - North	55-64	F	353
Bendigo Region - North	55-64	M	383
Bendigo Region - North	65-74	F	225
Bendigo Region - North	65-74	M	283
Bendigo Region - North	75-84	F	103
Bendigo Region - North	75-84	M	96
Bendigo Region - North	85+	F	37
Bendigo Region - North	85+	M	35
Loddon	0-4	F	168
Loddon	0-4	M	152
Loddon	5-14	F	390
Loddon	5-14	M	410
Loddon	15-19	F	203
Loddon	15-19	M	186
Loddon	20-24	F	106
Loddon	20-24	M	112
Loddon	25-34	F	242
Loddon	25-34	M	236
Loddon	35-44	F	331
Loddon	35-44	M	352
Loddon	45-54	F	512
Loddon	45-54	M	480
Loddon	55-64	F	581
Loddon	55-64	M	696
Loddon	65-74	F	477
Loddon	65-74	M	591
Loddon	75-84	F	296
Loddon	75-84	M	288
Loddon	85+	F	138
Loddon	85+	M	110
Bannockburn	0-4	F	254
Bannockburn	0-4	M	272
Bannockburn	5-14	F	542
Bannockburn	5-14	M	597
Bannockburn	15-19	F	198
Bannockburn	15-19	M	236
Bannockburn	20-24	F	143
Bannockburn	20-24	M	178
Bannockburn	25-34	F	394
Bannockburn	25-34	M	348
Bannockburn	35-44	F	512
Bannockburn	35-44	M	497
Bannockburn	45-54	F	424
Bannockburn	45-54	M	418
Bannockburn	55-64	F	335
Bannockburn	55-64	M	306
Bannockburn	65-74	F	217
Bannockburn	65-74	M	249
Bannockburn	75-84	F	103
Bannockburn	75-84	M	99
Bannockburn	85+	F	63
Bannockburn	85+	M	39
Golden Plains - South	0-4	F	215
Golden Plains - South	0-4	M	224
Golden Plains - South	5-14	F	528
Golden Plains - South	5-14	M	536
Golden Plains - South	15-19	F	225
Golden Plains - South	15-19	M	229
Golden Plains - South	20-24	F	121
Golden Plains - South	20-24	M	138
Golden Plains - South	25-34	F	349
Golden Plains - South	25-34	M	304
Golden Plains - South	35-44	F	482
Golden Plains - South	35-44	M	479
Golden Plains - South	45-54	F	547
Golden Plains - South	45-54	M	551
Golden Plains - South	55-64	F	467
Golden Plains - South	55-64	M	523
Golden Plains - South	65-74	F	315
Golden Plains - South	65-74	M	354
Golden Plains - South	75-84	F	99
Golden Plains - South	75-84	M	118
Golden Plains - South	85+	F	26
Golden Plains - South	85+	M	16
Winchelsea	0-4	F	150
Winchelsea	0-4	M	153
Winchelsea	5-14	F	387
Winchelsea	5-14	M	403
Winchelsea	15-19	F	151
Winchelsea	15-19	M	205
Winchelsea	20-24	F	124
Winchelsea	20-24	M	156
Winchelsea	25-34	F	238
Winchelsea	25-34	M	231
Winchelsea	35-44	F	387
Winchelsea	35-44	M	337
Winchelsea	45-54	F	452
Winchelsea	45-54	M	434
Winchelsea	55-64	F	444
Winchelsea	55-64	M	480
Winchelsea	65-74	F	306
Winchelsea	65-74	M	327
Winchelsea	75-84	F	137
Winchelsea	75-84	M	139
Winchelsea	85+	F	67
Winchelsea	85+	M	48
Belmont	0-4	F	407
Belmont	0-4	M	448
Belmont	5-14	F	741
Belmont	5-14	M	740
Belmont	15-19	F	360
Belmont	15-19	M	400
Belmont	20-24	F	490
Belmont	20-24	M	539
Belmont	25-34	F	1092
Belmont	25-34	M	1089
Belmont	35-44	F	889
Belmont	35-44	M	823
Belmont	45-54	F	854
Belmont	45-54	M	772
Belmont	55-64	F	782
Belmont	55-64	M	737
Belmont	65-74	F	744
Belmont	65-74	M	590
Belmont	75-84	F	532
Belmont	75-84	M	361
Belmont	85+	F	408
Belmont	85+	M	212
Corio - Norlane	0-4	F	799
Corio - Norlane	0-4	M	825
Corio - Norlane	5-14	F	1664
Corio - Norlane	5-14	M	1806
Corio - Norlane	15-19	F	1071
Corio - Norlane	15-19	M	1143
Corio - Norlane	20-24	F	1029
Corio - Norlane	20-24	M	1005
Corio - Norlane	25-34	F	1739
Corio - Norlane	25-34	M	1596
Corio - Norlane	35-44	F	1562
Corio - Norlane	35-44	M	1466
Corio - Norlane	45-54	F	1781
Corio - Norlane	45-54	M	1634
Corio - Norlane	55-64	F	1639
Corio - Norlane	55-64	M	1540
Corio - Norlane	65-74	F	1219
Corio - Norlane	65-74	M	1120
Corio - Norlane	75-84	F	718
Corio - Norlane	75-84	M	566
Corio - Norlane	85+	F	258
Corio - Norlane	85+	M	154
Geelong	0-4	F	336
Geelong	0-4	M	360
Geelong	5-14	F	512
Geelong	5-14	M	559
Geelong	15-19	F	292
Geelong	15-19	M	337
Geelong	20-24	F	579
Geelong	20-24	M	511
Geelong	25-34	F	1039
Geelong	25-34	M	1012
Geelong	35-44	F	788
Geelong	35-44	M	756
Geelong	45-54	F	917
Geelong	45-54	M	800
Geelong	55-64	F	944
Geelong	55-64	M	825
Geelong	65-74	F	606
Geelong	65-74	M	553
Geelong	75-84	F	386
Geelong	75-84	M	267
Geelong	85+	F	202
Geelong	85+	M	115
Geelong West - Hamlyn Heights	0-4	F	649
Geelong West - Hamlyn Heights	0-4	M	633
Geelong West - Hamlyn Heights	5-14	F	1052
Geelong West - Hamlyn Heights	5-14	M	1045
Geelong West - Hamlyn Heights	15-19	F	514
Geelong West - Hamlyn Heights	15-19	M	456
Geelong West - Hamlyn Heights	20-24	F	757
Geelong West - Hamlyn Heights	20-24	M	695
Geelong West - Hamlyn Heights	25-34	F	1634
Geelong West - Hamlyn Heights	25-34	M	1511
Geelong West - Hamlyn Heights	35-44	F	1366
Geelong West - Hamlyn Heights	35-44	M	1286
Geelong West - Hamlyn Heights	45-54	F	1329
Geelong West - Hamlyn Heights	45-54	M	1276
Geelong West - Hamlyn Heights	55-64	F	1182
Geelong West - Hamlyn Heights	55-64	M	1055
Geelong West - Hamlyn Heights	65-74	F	790
Geelong West - Hamlyn Heights	65-74	M	724
Geelong West - Hamlyn Heights	75-84	F	608
Geelong West - Hamlyn Heights	75-84	M	391
Geelong West - Hamlyn Heights	85+	F	337
Geelong West - Hamlyn Heights	85+	M	175
Grovedale	0-4	F	733
Grovedale	0-4	M	826
Grovedale	5-14	F	1343
Grovedale	5-14	M	1417
Grovedale	15-19	F	689
Grovedale	15-19	M	685
Grovedale	20-24	F	903
Grovedale	20-24	M	1010
Grovedale	25-34	F	1672
Grovedale	25-34	M	1602
Grovedale	35-44	F	1569
Grovedale	35-44	M	1468
Grovedale	45-54	F	1394
Grovedale	45-54	M	1269
Grovedale	55-64	F	1319
Grovedale	55-64	M	1063
Grovedale	65-74	F	1162
Grovedale	65-74	M	962
Grovedale	75-84	F	724
Grovedale	75-84	M	567
Grovedale	85+	F	627
Grovedale	85+	M	277
Highton	0-4	F	616
Highton	0-4	M	692
Highton	5-14	F	1396
Highton	5-14	M	1464
Highton	15-19	F	935
Highton	15-19	M	847
Highton	20-24	F	874
Highton	20-24	M	1021
Highton	25-34	F	1136
Highton	25-34	M	1195
Highton	35-44	F	1457
Highton	35-44	M	1296
Highton	45-54	F	1524
Highton	45-54	M	1386
Highton	55-64	F	1369
Highton	55-64	M	1283
Highton	65-74	F	1047
Highton	65-74	M	963
Highton	75-84	F	632
Highton	75-84	M	520
Highton	85+	F	277
Highton	85+	M	165
Lara	0-4	F	579
Lara	0-4	M	618
Lara	5-14	F	1194
Lara	5-14	M	1191
Lara	15-19	F	561
Lara	15-19	M	601
Lara	20-24	F	501
Lara	20-24	M	624
Lara	25-34	F	1137
Lara	25-34	M	1363
Lara	35-44	F	1270
Lara	35-44	M	1471
Lara	45-54	F	1232
Lara	45-54	M	1334
Lara	55-64	F	1001
Lara	55-64	M	1043
Lara	65-74	F	713
Lara	65-74	M	739
Lara	75-84	F	359
Lara	75-84	M	291
Lara	85+	F	176
Lara	85+	M	96
Leopold	0-4	F	455
Leopold	0-4	M	487
Leopold	5-14	F	776
Leopold	5-14	M	806
Leopold	15-19	F	405
Leopold	15-19	M	424
Leopold	20-24	F	344
Leopold	20-24	M	325
Leopold	25-34	F	914
Leopold	25-34	M	843
Leopold	35-44	F	850
Leopold	35-44	M	727
Leopold	45-54	F	824
Leopold	45-54	M	759
Leopold	55-64	F	788
Leopold	55-64	M	670
Leopold	65-74	F	722
Leopold	65-74	M	666
Leopold	75-84	F	378
Leopold	75-84	M	368
Leopold	85+	F	160
Leopold	85+	M	127
Newcomb - Moolap	0-4	F	346
Newcomb - Moolap	0-4	M	395
Newcomb - Moolap	5-14	F	722
Newcomb - Moolap	5-14	M	793
Newcomb - Moolap	15-19	F	387
Newcomb - Moolap	15-19	M	419
Newcomb - Moolap	20-24	F	527
Newcomb - Moolap	20-24	M	519
Newcomb - Moolap	25-34	F	851
Newcomb - Moolap	25-34	M	814
Newcomb - Moolap	35-44	F	830
Newcomb - Moolap	35-44	M	765
Newcomb - Moolap	45-54	F	1066
Newcomb - Moolap	45-54	M	957
Newcomb - Moolap	55-64	F	1045
Newcomb - Moolap	55-64	M	896
Newcomb - Moolap	65-74	F	918
Newcomb - Moolap	65-74	M	728
Newcomb - Moolap	75-84	F	626
Newcomb - Moolap	75-84	M	454
Newcomb - Moolap	85+	F	325
Newcomb - Moolap	85+	M	213
Newtown (Vic.)	0-4	F	297
Newtown (Vic.)	0-4	M	286
Newtown (Vic.)	5-14	F	646
Newtown (Vic.)	5-14	M	697
Newtown (Vic.)	15-19	F	379
Newtown (Vic.)	15-19	M	376
Newtown (Vic.)	20-24	F	287
Newtown (Vic.)	20-24	M	266
Newtown (Vic.)	25-34	F	594
Newtown (Vic.)	25-34	M	553
Newtown (Vic.)	35-44	F	680
Newtown (Vic.)	35-44	M	635
Newtown (Vic.)	45-54	F	775
Newtown (Vic.)	45-54	M	670
Newtown (Vic.)	55-64	F	690
Newtown (Vic.)	55-64	M	646
Newtown (Vic.)	65-74	F	487
Newtown (Vic.)	65-74	M	420
Newtown (Vic.)	75-84	F	280
Newtown (Vic.)	75-84	M	216
Newtown (Vic.)	85+	F	156
Newtown (Vic.)	85+	M	119
North Geelong - Bell Park	0-4	F	436
North Geelong - Bell Park	0-4	M	419
North Geelong - Bell Park	5-14	F	726
North Geelong - Bell Park	5-14	M	780
North Geelong - Bell Park	15-19	F	384
North Geelong - Bell Park	15-19	M	382
North Geelong - Bell Park	20-24	F	442
North Geelong - Bell Park	20-24	M	440
North Geelong - Bell Park	25-34	F	983
North Geelong - Bell Park	25-34	M	1010
North Geelong - Bell Park	35-44	F	873
North Geelong - Bell Park	35-44	M	895
North Geelong - Bell Park	45-54	F	902
North Geelong - Bell Park	45-54	M	854
North Geelong - Bell Park	55-64	F	919
North Geelong - Bell Park	55-64	M	805
North Geelong - Bell Park	65-74	F	911
North Geelong - Bell Park	65-74	M	749
North Geelong - Bell Park	75-84	F	598
North Geelong - Bell Park	75-84	M	512
North Geelong - Bell Park	85+	F	418
North Geelong - Bell Park	85+	M	195
Clifton Springs	0-4	F	318
Clifton Springs	0-4	M	395
Clifton Springs	5-14	F	836
Clifton Springs	5-14	M	847
Clifton Springs	15-19	F	385
Clifton Springs	15-19	M	426
Clifton Springs	20-24	F	314
Clifton Springs	20-24	M	325
Clifton Springs	25-34	F	679
Clifton Springs	25-34	M	590
Clifton Springs	35-44	F	780
Clifton Springs	35-44	M	727
Clifton Springs	45-54	F	954
Clifton Springs	45-54	M	776
Clifton Springs	55-64	F	1030
Clifton Springs	55-64	M	905
Clifton Springs	65-74	F	915
Clifton Springs	65-74	M	787
Clifton Springs	75-84	F	547
Clifton Springs	75-84	M	478
Clifton Springs	85+	F	218
Clifton Springs	85+	M	143
Lorne - Anglesea	0-4	F	81
Lorne - Anglesea	0-4	M	121
Lorne - Anglesea	5-14	F	243
Lorne - Anglesea	5-14	M	297
Lorne - Anglesea	15-19	F	104
Lorne - Anglesea	15-19	M	128
Lorne - Anglesea	20-24	F	88
Lorne - Anglesea	20-24	M	87
Lorne - Anglesea	25-34	F	214
Lorne - Anglesea	25-34	M	202
Lorne - Anglesea	35-44	F	261
Lorne - Anglesea	35-44	M	246
Lorne - Anglesea	45-54	F	360
Lorne - Anglesea	45-54	M	341
Lorne - Anglesea	55-64	F	463
Lorne - Anglesea	55-64	M	454
Lorne - Anglesea	65-74	F	401
Lorne - Anglesea	65-74	M	406
Lorne - Anglesea	75-84	F	206
Lorne - Anglesea	75-84	M	176
Lorne - Anglesea	85+	F	128
Lorne - Anglesea	85+	M	61
Ocean Grove - Barwon Heads	0-4	F	787
Ocean Grove - Barwon Heads	0-4	M	884
Ocean Grove - Barwon Heads	5-14	F	1672
Ocean Grove - Barwon Heads	5-14	M	1756
Ocean Grove - Barwon Heads	15-19	F	595
Ocean Grove - Barwon Heads	15-19	M	657
Ocean Grove - Barwon Heads	20-24	F	465
Ocean Grove - Barwon Heads	20-24	M	557
Ocean Grove - Barwon Heads	25-34	F	1346
Ocean Grove - Barwon Heads	25-34	M	1178
Ocean Grove - Barwon Heads	35-44	F	1722
Ocean Grove - Barwon Heads	35-44	M	1588
Ocean Grove - Barwon Heads	45-54	F	1599
Ocean Grove - Barwon Heads	45-54	M	1352
Ocean Grove - Barwon Heads	55-64	F	1646
Ocean Grove - Barwon Heads	55-64	M	1522
Ocean Grove - Barwon Heads	65-74	F	1300
Ocean Grove - Barwon Heads	65-74	M	1221
Ocean Grove - Barwon Heads	75-84	F	573
Ocean Grove - Barwon Heads	75-84	M	498
Ocean Grove - Barwon Heads	85+	F	313
Ocean Grove - Barwon Heads	85+	M	201
Portarlington	0-4	F	136
Portarlington	0-4	M	136
Portarlington	5-14	F	295
Portarlington	5-14	M	326
Portarlington	15-19	F	136
Portarlington	15-19	M	160
Portarlington	20-24	F	98
Portarlington	20-24	M	136
Portarlington	25-34	F	218
Portarlington	25-34	M	189
Portarlington	35-44	F	326
Portarlington	35-44	M	285
Portarlington	45-54	F	453
Portarlington	45-54	M	449
Portarlington	55-64	F	753
Portarlington	55-64	M	635
Portarlington	65-74	F	846
Portarlington	65-74	M	777
Portarlington	75-84	F	356
Portarlington	75-84	M	371
Portarlington	85+	F	166
Portarlington	85+	M	144
Point Lonsdale - Queenscliff	0-4	F	71
Point Lonsdale - Queenscliff	0-4	M	65
Point Lonsdale - Queenscliff	5-14	F	189
Point Lonsdale - Queenscliff	5-14	M	209
Point Lonsdale - Queenscliff	15-19	F	97
Point Lonsdale - Queenscliff	15-19	M	92
Point Lonsdale - Queenscliff	20-24	F	47
Point Lonsdale - Queenscliff	20-24	M	54
Point Lonsdale - Queenscliff	25-34	F	117
Point Lonsdale - Queenscliff	25-34	M	93
Point Lonsdale - Queenscliff	35-44	F	172
Point Lonsdale - Queenscliff	35-44	M	155
Point Lonsdale - Queenscliff	45-54	F	248
Point Lonsdale - Queenscliff	45-54	M	217
Point Lonsdale - Queenscliff	55-64	F	361
Point Lonsdale - Queenscliff	55-64	M	320
Point Lonsdale - Queenscliff	65-74	F	462
Point Lonsdale - Queenscliff	65-74	M	403
Point Lonsdale - Queenscliff	75-84	F	287
Point Lonsdale - Queenscliff	75-84	M	245
Point Lonsdale - Queenscliff	85+	F	165
Point Lonsdale - Queenscliff	85+	M	76
Torquay	0-4	F	634
Torquay	0-4	M	716
Torquay	5-14	F	1376
Torquay	5-14	M	1447
Torquay	15-19	F	499
Torquay	15-19	M	545
Torquay	20-24	F	342
Torquay	20-24	M	395
Torquay	25-34	F	1106
Torquay	25-34	M	917
Torquay	35-44	F	1460
Torquay	35-44	M	1399
Torquay	45-54	F	1332
Torquay	45-54	M	1252
Torquay	55-64	F	1141
Torquay	55-64	M	1079
Torquay	65-74	F	879
Torquay	65-74	M	852
Torquay	75-84	F	389
Torquay	75-84	M	333
Torquay	85+	F	166
Torquay	85+	M	97
Alexandra	0-4	F	139
Alexandra	0-4	M	119
