CED_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Fairfax	65-74		M	678
Fairfax	65-74	0	F	351
Fairfax	65-74	0	M	278
Fairfax	65-74	7875	F	238
Fairfax	65-74	7875	M	169
Fairfax	65-74	15750	F	831
Fairfax	65-74	15750	M	626
Fairfax	65-74	21000	F	1849
Fairfax	65-74	21000	M	1465
Fairfax	65-74	26250	F	1833
Fairfax	65-74	26250	M	1228
Fairfax	65-74	34125	F	1078
Fairfax	65-74	34125	M	937
Fairfax	65-74	42000	F	618
Fairfax	65-74	42000	M	681
Fairfax	65-74	52500	F	419
Fairfax	65-74	52500	M	584
Fairfax	65-74	65625	F	298
Fairfax	65-74	65625	M	562
Fairfax	65-74	78750	F	144
Fairfax	65-74	78750	M	319
Fairfax	65-74	91875	F	96
Fairfax	65-74	91875	M	205
Fairfax	65-74	105000	F	60
Fairfax	65-74	105000	M	122
Fairfax	65-74	157500	F	70
Fairfax	65-74	157500	M	163
Fairfax	65-74	Inf	F	68
Fairfax	65-74	Inf	M	134
Fairfax	75-84		F	689
Fairfax	75-84		M	459
Fairfax	75-84	0	F	118
Fairfax	75-84	0	M	89
Fairfax	75-84	7875	F	82
Fairfax	75-84	7875	M	52
Fairfax	75-84	15750	F	403
Fairfax	75-84	15750	M	368
Fairfax	75-84	21000	F	1000
Fairfax	75-84	21000	M	1020
Fairfax	75-84	26250	F	1195
Fairfax	75-84	26250	M	700
Fairfax	75-84	34125	F	567
Fairfax	75-84	34125	M	508
Fairfax	75-84	42000	F	261
Fairfax	75-84	42000	M	301
Fairfax	75-84	52500	F	162
Fairfax	75-84	52500	M	234
Fairfax	75-84	65625	F	109
Fairfax	75-84	65625	M	190
Fairfax	75-84	78750	F	49
Fairfax	75-84	78750	M	82
Fairfax	75-84	91875	F	28
Fairfax	75-84	91875	M	50
Fairfax	75-84	105000	F	24
Fairfax	75-84	105000	M	26
Fairfax	75-84	157500	F	20
Fairfax	75-84	157500	M	37
Fairfax	75-84	Inf	F	20
Fairfax	75-84	Inf	M	38
Fairfax	85+		F	730
Fairfax	85+		M	333
Fairfax	85+	0	F	25
Fairfax	85+	0	M	19
Fairfax	85+	7875	F	24
Fairfax	85+	7875	M	16
Fairfax	85+	15750	F	107
Fairfax	85+	15750	M	88
Fairfax	85+	21000	F	270
Fairfax	85+	21000	M	266
Fairfax	85+	26250	F	569
Fairfax	85+	26250	M	288
Fairfax	85+	34125	F	292
Fairfax	85+	34125	M	142
Fairfax	85+	42000	F	117
Fairfax	85+	42000	M	103
Fairfax	85+	52500	F	78
Fairfax	85+	52500	M	57
Fairfax	85+	65625	F	56
Fairfax	85+	65625	M	46
Fairfax	85+	78750	F	20
Fairfax	85+	78750	M	18
Fairfax	85+	91875	F	13
Fairfax	85+	91875	M	21
Fairfax	85+	105000	F	10
Fairfax	85+	105000	M	11
Fairfax	85+	157500	F	8
Fairfax	85+	157500	M	10
Fairfax	85+	Inf	F	16
Fairfax	85+	Inf	M	15
Fisher	15-19		F	313
Fisher	15-19		M	404
Fisher	15-19	0	F	1376
Fisher	15-19	0	M	1663
Fisher	15-19	7875	F	1190
Fisher	15-19	7875	M	972
Fisher	15-19	15750	F	670
Fisher	15-19	15750	M	469
Fisher	15-19	21000	F	291
Fisher	15-19	21000	M	260
Fisher	15-19	26250	F	200
Fisher	15-19	26250	M	247
Fisher	15-19	34125	F	156
Fisher	15-19	34125	M	201
Fisher	15-19	42000	F	61
Fisher	15-19	42000	M	109
Fisher	15-19	52500	F	33
Fisher	15-19	52500	M	50
Fisher	15-19	65625	F	10
Fisher	15-19	65625	M	28
Fisher	15-19	105000	M	3
Fisher	15-19	Inf	M	4
Fisher	20-24		F	320
Fisher	20-24		M	326
Fisher	20-24	0	F	234
Fisher	20-24	0	M	243
Fisher	20-24	7875	F	196
Fisher	20-24	7875	M	171
Fisher	20-24	15750	F	466
Fisher	20-24	15750	M	382
Fisher	20-24	21000	F	346
Fisher	20-24	21000	M	245
Fisher	20-24	26250	F	391
Fisher	20-24	26250	M	314
Fisher	20-24	34125	F	533
Fisher	20-24	34125	M	430
Fisher	20-24	42000	F	541
Fisher	20-24	42000	M	548
Fisher	20-24	52500	F	323
Fisher	20-24	52500	M	497
Fisher	20-24	65625	F	170
Fisher	20-24	65625	M	294
Fisher	20-24	78750	F	66
Fisher	20-24	78750	M	139
Fisher	20-24	91875	F	19
Fisher	20-24	91875	M	48
Fisher	20-24	105000	F	12
Fisher	20-24	105000	M	30
Fisher	20-24	157500	F	8
Fisher	20-24	157500	M	30
Fisher	20-24	Inf	F	4
Fisher	20-24	Inf	M	12
Fisher	25-34		F	547
Fisher	25-34		M	584
Fisher	25-34	0	F	568
Fisher	25-34	0	M	175
Fisher	25-34	7875	F	240
Fisher	25-34	7875	M	65
Fisher	25-34	15750	F	568
Fisher	25-34	15750	M	307
Fisher	25-34	21000	F	546
Fisher	25-34	21000	M	257
Fisher	25-34	26250	F	593
Fisher	25-34	26250	M	312
Fisher	25-34	34125	F	929
Fisher	25-34	34125	M	377
Fisher	25-34	42000	F	940
Fisher	25-34	42000	M	611
Fisher	25-34	52500	F	828
Fisher	25-34	52500	M	983
Fisher	25-34	65625	F	746
Fisher	25-34	65625	M	1024
Fisher	25-34	78750	F	452
Fisher	25-34	78750	M	709
Fisher	25-34	91875	F	304
Fisher	25-34	91875	M	585
Fisher	25-34	105000	F	152
Fisher	25-34	105000	M	328
Fisher	25-34	157500	F	130
Fisher	25-34	157500	M	469
Fisher	25-34	Inf	F	39
Fisher	25-34	Inf	M	178
Fisher	35-44		F	546
Fisher	35-44		M	630
Fisher	35-44	0	F	664
Fisher	35-44	0	M	206
Fisher	35-44	7875	F	340
Fisher	35-44	7875	M	77
Fisher	35-44	15750	F	552
Fisher	35-44	15750	M	285
Fisher	35-44	21000	F	595
Fisher	35-44	21000	M	267
Fisher	35-44	26250	F	708
Fisher	35-44	26250	M	284
Fisher	35-44	34125	F	1058
Fisher	35-44	34125	M	372
Fisher	35-44	42000	F	1054
Fisher	35-44	42000	M	596
Fisher	35-44	52500	F	960
Fisher	35-44	52500	M	881
Fisher	35-44	65625	F	818
Fisher	35-44	65625	M	1128
Fisher	35-44	78750	F	546
Fisher	35-44	78750	M	827
Fisher	35-44	91875	F	469
Fisher	35-44	91875	M	820
Fisher	35-44	105000	F	240
Fisher	35-44	105000	M	563
Fisher	35-44	157500	F	254
Fisher	35-44	157500	M	897
Fisher	35-44	Inf	F	138
Fisher	35-44	Inf	M	520
Fisher	45-54		F	638
Fisher	45-54		M	685
Fisher	45-54	0	F	695
Fisher	45-54	0	M	290
Fisher	45-54	7875	F	303
Fisher	45-54	7875	M	105
Fisher	45-54	15750	F	571
Fisher	45-54	15750	M	299
Fisher	45-54	21000	F	654
Fisher	45-54	21000	M	355
Fisher	45-54	26250	F	779
Fisher	45-54	26250	M	358
Fisher	45-54	34125	F	1106
Fisher	45-54	34125	M	442
Fisher	45-54	42000	F	1140
Fisher	45-54	42000	M	592
Fisher	45-54	52500	F	1069
Fisher	45-54	52500	M	960
Fisher	45-54	65625	F	1030
Fisher	45-54	65625	M	1127
Fisher	45-54	78750	F	616
Fisher	45-54	78750	M	852
Fisher	45-54	91875	F	596
Fisher	45-54	91875	M	836
Fisher	45-54	105000	F	332
Fisher	45-54	105000	M	571
Fisher	45-54	157500	F	336
Fisher	45-54	157500	M	929
Fisher	45-54	Inf	F	149
Fisher	45-54	Inf	M	620
Fisher	55-64		F	670
Fisher	55-64		M	642
Fisher	55-64	0	F	965
Fisher	55-64	0	M	402
Fisher	55-64	7875	F	399
Fisher	55-64	7875	M	200
Fisher	55-64	15750	F	970
Fisher	55-64	15750	M	503
Fisher	55-64	21000	F	982
Fisher	55-64	21000	M	632
Fisher	55-64	26250	F	1005
Fisher	55-64	26250	M	578
Fisher	55-64	34125	F	1058
Fisher	55-64	34125	M	636
Fisher	55-64	42000	F	891
Fisher	55-64	42000	M	634
Fisher	55-64	52500	F	801
Fisher	55-64	52500	M	856
Fisher	55-64	65625	F	663
Fisher	55-64	65625	M	921
Fisher	55-64	78750	F	414
Fisher	55-64	78750	M	625
Fisher	55-64	91875	F	382
Fisher	55-64	91875	M	553
Fisher	55-64	105000	F	185
Fisher	55-64	105000	M	353
Fisher	55-64	157500	F	194
Fisher	55-64	157500	M	551
Fisher	55-64	Inf	F	109
Fisher	55-64	Inf	M	419
Fisher	65-74		F	722
Fisher	65-74		M	634
Fisher	65-74	0	F	365
Fisher	65-74	0	M	225
Fisher	65-74	7875	F	252
Fisher	65-74	7875	M	154
Fisher	65-74	15750	F	886
Fisher	65-74	15750	M	659
Fisher	65-74	21000	F	2013
Fisher	65-74	21000	M	1549
Fisher	65-74	26250	F	1790
Fisher	65-74	26250	M	1185
Fisher	65-74	34125	F	1160
Fisher	65-74	34125	M	956
Fisher	65-74	42000	F	601
Fisher	65-74	42000	M	671
Fisher	65-74	52500	F	395
Fisher	65-74	52500	M	574
Fisher	65-74	65625	F	257
Fisher	65-74	65625	M	516
Fisher	65-74	78750	F	153
Fisher	65-74	78750	M	297
Fisher	65-74	91875	F	86
Fisher	65-74	91875	M	167
Fisher	65-74	105000	F	62
Fisher	65-74	105000	M	105
Fisher	65-74	157500	F	70
Fisher	65-74	157500	M	171
Fisher	65-74	Inf	F	65
Fisher	65-74	Inf	M	171
Fisher	75-84		F	643
Fisher	75-84		M	450
Fisher	75-84	0	F	96
Fisher	75-84	0	M	74
Fisher	75-84	7875	F	88
Fisher	75-84	7875	M	58
Fisher	75-84	15750	F	402
Fisher	75-84	15750	M	370
Fisher	75-84	21000	F	1179
Fisher	75-84	21000	M	1267
Fisher	75-84	26250	F	1258
Fisher	75-84	26250	M	762
Fisher	75-84	34125	F	554
Fisher	75-84	34125	M	507
Fisher	75-84	42000	F	288
Fisher	75-84	42000	M	359
Fisher	75-84	52500	F	180
Fisher	75-84	52500	M	193
Fisher	75-84	65625	F	102
Fisher	75-84	65625	M	168
Fisher	75-84	78750	F	34
Fisher	75-84	78750	M	63
Fisher	75-84	91875	F	28
Fisher	75-84	91875	M	57
Fisher	75-84	105000	F	30
Fisher	75-84	105000	M	30
Fisher	75-84	157500	F	24
Fisher	75-84	157500	M	45
Fisher	75-84	Inf	F	32
Fisher	75-84	Inf	M	42
Fisher	85+		F	651
Fisher	85+		M	322
Fisher	85+	0	F	50
Fisher	85+	0	M	34
Fisher	85+	7875	F	18
Fisher	85+	7875	M	22
Fisher	85+	15750	F	112
Fisher	85+	15750	M	102
Fisher	85+	21000	F	367
Fisher	85+	21000	M	339
Fisher	85+	26250	F	614
Fisher	85+	26250	M	291
Fisher	85+	34125	F	293
Fisher	85+	34125	M	143
Fisher	85+	42000	F	124
Fisher	85+	42000	M	96
Fisher	85+	52500	F	63
Fisher	85+	52500	M	60
Fisher	85+	65625	F	70
Fisher	85+	65625	M	44
Fisher	85+	78750	F	10
Fisher	85+	78750	M	23
Fisher	85+	91875	F	15
Fisher	85+	91875	M	18
Fisher	85+	105000	F	7
Fisher	85+	105000	M	8
Fisher	85+	157500	F	7
Fisher	85+	157500	M	15
Fisher	85+	Inf	F	20
Fisher	85+	Inf	M	9
Flynn	15-19		F	561
Flynn	15-19		M	629
Flynn	15-19	0	F	1464
Flynn	15-19	0	M	1881
Flynn	15-19	7875	F	1008
Flynn	15-19	7875	M	881
Flynn	15-19	15750	F	470
Flynn	15-19	15750	M	357
Flynn	15-19	21000	F	230
Flynn	15-19	21000	M	218
Flynn	15-19	26250	F	226
Flynn	15-19	26250	M	239
Flynn	15-19	34125	F	204
Flynn	15-19	34125	M	263
Flynn	15-19	42000	F	123
Flynn	15-19	42000	M	152
Flynn	15-19	52500	F	60
Flynn	15-19	52500	M	118
Flynn	15-19	65625	F	17
Flynn	15-19	65625	M	56
Flynn	15-19	78750	F	4
Flynn	15-19	78750	M	19
Flynn	15-19	91875	M	8
Flynn	15-19	105000	M	8
Flynn	15-19	157500	M	8
Flynn	15-19	Inf	F	4
Flynn	15-19	Inf	M	9
Flynn	20-24		F	459
Flynn	20-24		M	500
Flynn	20-24	0	F	328
Flynn	20-24	0	M	271
Flynn	20-24	7875	F	178
Flynn	20-24	7875	M	157
Flynn	20-24	15750	F	396
Flynn	20-24	15750	M	416
Flynn	20-24	21000	F	290
Flynn	20-24	21000	M	174
Flynn	20-24	26250	F	345
Flynn	20-24	26250	M	230
Flynn	20-24	34125	F	561
Flynn	20-24	34125	M	325
Flynn	20-24	42000	F	610
Flynn	20-24	42000	M	470
Flynn	20-24	52500	F	440
Flynn	20-24	52500	M	525
Flynn	20-24	65625	F	349
Flynn	20-24	65625	M	490
Flynn	20-24	78750	F	142
Flynn	20-24	78750	M	318
Flynn	20-24	91875	F	71
Flynn	20-24	91875	M	216
Flynn	20-24	105000	F	27
Flynn	20-24	105000	M	140
Flynn	20-24	157500	F	30
Flynn	20-24	157500	M	143
Flynn	20-24	Inf	F	5
Flynn	20-24	Inf	M	49
Flynn	25-34		F	995
Flynn	25-34		M	1191
Flynn	25-34	0	F	1429
Flynn	25-34	0	M	295
Flynn	25-34	7875	F	473
Flynn	25-34	7875	M	74
Flynn	25-34	15750	F	798
Flynn	25-34	15750	M	430
Flynn	25-34	21000	F	666
Flynn	25-34	21000	M	257
Flynn	25-34	26250	F	772
Flynn	25-34	26250	M	290
Flynn	25-34	34125	F	1042
Flynn	25-34	34125	M	324
Flynn	25-34	42000	F	1044
Flynn	25-34	42000	M	554
Flynn	25-34	52500	F	853
Flynn	25-34	52500	M	814
Flynn	25-34	65625	F	827
Flynn	25-34	65625	M	1046
Flynn	25-34	78750	F	617
Flynn	25-34	78750	M	934
Flynn	25-34	91875	F	411
Flynn	25-34	91875	M	858
Flynn	25-34	105000	F	195
Flynn	25-34	105000	M	771
Flynn	25-34	157500	F	261
Flynn	25-34	157500	M	1609
Flynn	25-34	Inf	F	77
Flynn	25-34	Inf	M	684
Flynn	35-44		F	963
Flynn	35-44		M	1249
Flynn	35-44	0	F	1139
Flynn	35-44	0	M	238
Flynn	35-44	7875	F	474
Flynn	35-44	7875	M	103
Flynn	35-44	15750	F	783
Flynn	35-44	15750	M	427
Flynn	35-44	21000	F	721
Flynn	35-44	21000	M	272
Flynn	35-44	26250	F	726
Flynn	35-44	26250	M	262
Flynn	35-44	34125	F	1000
Flynn	35-44	34125	M	275
Flynn	35-44	42000	F	995
Flynn	35-44	42000	M	442
Flynn	35-44	52500	F	837
Flynn	35-44	52500	M	692
Flynn	35-44	65625	F	813
Flynn	35-44	65625	M	924
Flynn	35-44	78750	F	523
Flynn	35-44	78750	M	787
Flynn	35-44	91875	F	434
Flynn	35-44	91875	M	792
Flynn	35-44	105000	F	259
Flynn	35-44	105000	M	858
Flynn	35-44	157500	F	313
Flynn	35-44	157500	M	1974
Flynn	35-44	Inf	F	142
Flynn	35-44	Inf	M	1119
Flynn	45-54		F	1115
Flynn	45-54		M	1479
Flynn	45-54	0	F	1139
Flynn	45-54	0	M	424
Flynn	45-54	7875	F	386
Flynn	45-54	7875	M	138
Flynn	45-54	15750	F	809
Flynn	45-54	15750	M	553
Flynn	45-54	21000	F	805
Flynn	45-54	21000	M	445
Flynn	45-54	26250	F	888
Flynn	45-54	26250	M	459
Flynn	45-54	34125	F	1073
Flynn	45-54	34125	M	385
Flynn	45-54	42000	F	1090
Flynn	45-54	42000	M	537
Flynn	45-54	52500	F	996
Flynn	45-54	52500	M	721
Flynn	45-54	65625	F	838
Flynn	45-54	65625	M	950
Flynn	45-54	78750	F	536
Flynn	45-54	78750	M	854
Flynn	45-54	91875	F	465
Flynn	45-54	91875	M	881
Flynn	45-54	105000	F	252
Flynn	45-54	105000	M	835
Flynn	45-54	157500	F	320
Flynn	45-54	157500	M	1934
Flynn	45-54	Inf	F	153
Flynn	45-54	Inf	M	1024
Flynn	55-64		F	929
Flynn	55-64		M	1161
Flynn	55-64	0	F	1344
Flynn	55-64	0	M	600
Flynn	55-64	7875	F	441
Flynn	55-64	7875	M	241
Flynn	55-64	15750	F	1036
Flynn	55-64	15750	M	743
Flynn	55-64	21000	F	972
Flynn	55-64	21000	M	723
Flynn	55-64	26250	F	804
Flynn	55-64	26250	M	673
Flynn	55-64	34125	F	731
Flynn	55-64	34125	M	494
Flynn	55-64	42000	F	691
Flynn	55-64	42000	M	580
Flynn	55-64	52500	F	642
Flynn	55-64	52500	M	750
Flynn	55-64	65625	F	523
Flynn	55-64	65625	M	857
Flynn	55-64	78750	F	316
Flynn	55-64	78750	M	650
Flynn	55-64	91875	F	247
Flynn	55-64	91875	M	594
Flynn	55-64	105000	F	141
Flynn	55-64	105000	M	576
Flynn	55-64	157500	F	161
Flynn	55-64	157500	M	1062
Flynn	55-64	Inf	F	112
Flynn	55-64	Inf	M	611
Flynn	65-74		F	757
Flynn	65-74		M	806
Flynn	65-74	0	F	347
Flynn	65-74	0	M	282
Flynn	65-74	7875	F	202
Flynn	65-74	7875	M	192
Flynn	65-74	15750	F	657
Flynn	65-74	15750	M	655
Flynn	65-74	21000	F	1492
Flynn	65-74	21000	M	1504
Flynn	65-74	26250	F	1079
Flynn	65-74	26250	M	1059
Flynn	65-74	34125	F	541
Flynn	65-74	34125	M	615
Flynn	65-74	42000	F	335
Flynn	65-74	42000	M	411
Flynn	65-74	52500	F	225
Flynn	65-74	52500	M	388
Flynn	65-74	65625	F	157
Flynn	65-74	65625	M	360
Flynn	65-74	78750	F	71
Flynn	65-74	78750	M	156
Flynn	65-74	91875	F	55
Flynn	65-74	91875	M	137
Flynn	65-74	105000	F	29
Flynn	65-74	105000	M	81
Flynn	65-74	157500	F	35
Flynn	65-74	157500	M	142
Flynn	65-74	Inf	F	57
Flynn	65-74	Inf	M	129
Flynn	75-84		F	434
Flynn	75-84		M	454
Flynn	75-84	0	F	88
Flynn	75-84	0	M	71
Flynn	75-84	7875	F	42
Flynn	75-84	7875	M	59
Flynn	75-84	15750	F	255
Flynn	75-84	15750	M	269
Flynn	75-84	21000	F	651
Flynn	75-84	21000	M	826
Flynn	75-84	26250	F	690
Flynn	75-84	26250	M	545
Flynn	75-84	34125	F	214
Flynn	75-84	34125	M	286
Flynn	75-84	42000	F	113
Flynn	75-84	42000	M	172
Flynn	75-84	52500	F	58
Flynn	75-84	52500	M	75
Flynn	75-84	65625	F	66
Flynn	75-84	65625	M	74
Flynn	75-84	78750	F	19
Flynn	75-84	78750	M	36
Flynn	75-84	91875	F	13
Flynn	75-84	91875	M	25
Flynn	75-84	105000	F	12
Flynn	75-84	105000	M	18
Flynn	75-84	157500	F	16
Flynn	75-84	157500	M	20
Flynn	75-84	Inf	F	17
Flynn	75-84	Inf	M	36
Flynn	85+		F	178
Flynn	85+		M	121
Flynn	85+	0	F	37
Flynn	85+	0	M	18
Flynn	85+	7875	F	16
Flynn	85+	7875	M	9
Flynn	85+	15750	F	94
Flynn	85+	15750	M	74
Flynn	85+	21000	F	190
Flynn	85+	21000	M	195
Flynn	85+	26250	F	288
Flynn	85+	26250	M	149
Flynn	85+	34125	F	80
Flynn	85+	34125	M	48
Flynn	85+	42000	F	31
Flynn	85+	42000	M	35
Flynn	85+	52500	F	35
Flynn	85+	52500	M	20
Flynn	85+	65625	F	11
Flynn	85+	65625	M	13
Flynn	85+	78750	F	4
Flynn	85+	78750	M	6
Flynn	85+	91875	F	3
Flynn	85+	91875	M	5
Flynn	85+	105000	F	3
Flynn	85+	105000	M	11
Flynn	85+	157500	F	3
Flynn	85+	157500	M	4
Flynn	85+	Inf	F	8
Flynn	85+	Inf	M	10
Forde	15-19		F	523
Forde	15-19		M	480
Forde	15-19	0	F	2125
Forde	15-19	0	M	2562
Forde	15-19	7875	F	1323
Forde	15-19	7875	M	977
Forde	15-19	15750	F	680
Forde	15-19	15750	M	515
Forde	15-19	21000	F	311
Forde	15-19	21000	M	242
Forde	15-19	26250	F	241
Forde	15-19	26250	M	297
Forde	15-19	34125	F	217
Forde	15-19	34125	M	291
Forde	15-19	42000	F	108
Forde	15-19	42000	M	203
Forde	15-19	52500	F	61
Forde	15-19	52500	M	104
Forde	15-19	65625	F	16
Forde	15-19	65625	M	43
Forde	15-19	78750	F	9
Forde	15-19	78750	M	10
Forde	15-19	91875	M	3
Forde	15-19	105000	F	4
Forde	15-19	105000	M	10
Forde	15-19	157500	F	3
Forde	15-19	Inf	F	5
Forde	15-19	Inf	M	3
Forde	20-24		F	412
Forde	20-24		M	420
Forde	20-24	0	F	421
Forde	20-24	0	M	459
Forde	20-24	7875	F	307
Forde	20-24	7875	M	254
Forde	20-24	15750	F	640
Forde	20-24	15750	M	527
Forde	20-24	21000	F	454
Forde	20-24	21000	M	298
Forde	20-24	26250	F	504
Forde	20-24	26250	M	396
Forde	20-24	34125	F	782
Forde	20-24	34125	M	595
Forde	20-24	42000	F	852
Forde	20-24	42000	M	901
Forde	20-24	52500	F	648
Forde	20-24	52500	M	811
Forde	20-24	65625	F	322
Forde	20-24	65625	M	513
Forde	20-24	78750	F	107
Forde	20-24	78750	M	244
Forde	20-24	91875	F	36
Forde	20-24	91875	M	116
Forde	20-24	105000	F	10
Forde	20-24	105000	M	51
Forde	20-24	157500	F	6
Forde	20-24	157500	M	34
Forde	20-24	Inf	F	8
Forde	20-24	Inf	M	17
Forde	25-34		F	920
Forde	25-34		M	901
Forde	25-34	0	F	948
Forde	25-34	0	M	388
Forde	25-34	7875	F	367
Forde	25-34	7875	M	89
Forde	25-34	15750	F	820
Forde	25-34	15750	M	459
Forde	25-34	21000	F	745
Forde	25-34	21000	M	321
Forde	25-34	26250	F	849
Forde	25-34	26250	M	344
Forde	25-34	34125	F	1372
Forde	25-34	34125	M	509
Forde	25-34	42000	F	1635
Forde	25-34	42000	M	1108
Forde	25-34	52500	F	1523
Forde	25-34	52500	M	1726
Forde	25-34	65625	F	1365
Forde	25-34	65625	M	1950
Forde	25-34	78750	F	739
Forde	25-34	78750	M	1293
Forde	25-34	91875	F	419
Forde	25-34	91875	M	906
Forde	25-34	105000	F	186
Forde	25-34	105000	M	516
Forde	25-34	157500	F	144
Forde	25-34	157500	M	576
Forde	25-34	Inf	F	59
Forde	25-34	Inf	M	154
Forde	35-44		F	823
Forde	35-44		M	863
Forde	35-44	0	F	890
Forde	35-44	0	M	299
Forde	35-44	7875	F	376
Forde	35-44	7875	M	85
Forde	35-44	15750	F	725
Forde	35-44	15750	M	373
Forde	35-44	21000	F	704
Forde	35-44	21000	M	272
Forde	35-44	26250	F	854
Forde	35-44	26250	M	334
Forde	35-44	34125	F	1253
Forde	35-44	34125	M	402
Forde	35-44	42000	F	1378
Forde	35-44	42000	M	799
Forde	35-44	52500	F	1272
Forde	35-44	52500	M	1415
Forde	35-44	65625	F	1284
Forde	35-44	65625	M	1800
Forde	35-44	78750	F	781
Forde	35-44	78750	M	1310
Forde	35-44	91875	F	626
Forde	35-44	91875	M	1139
Forde	35-44	105000	F	355
Forde	35-44	105000	M	737
Forde	35-44	157500	F	362
Forde	35-44	157500	M	1030
Forde	35-44	Inf	F	113
Forde	35-44	Inf	M	370
Forde	45-54		F	783
Forde	45-54		M	791
Forde	45-54	0	F	888
Forde	45-54	0	M	330
Forde	45-54	7875	F	276
Forde	45-54	7875	M	108
Forde	45-54	15750	F	590
Forde	45-54	15750	M	342
Forde	45-54	21000	F	705
Forde	45-54	21000	M	387
Forde	45-54	26250	F	772
Forde	45-54	26250	M	390
Forde	45-54	34125	F	1021
Forde	45-54	34125	M	429
Forde	45-54	42000	F	1322
Forde	45-54	42000	M	709
Forde	45-54	52500	F	1242
Forde	45-54	52500	M	1188
Forde	45-54	65625	F	1227
Forde	45-54	65625	M	1459
Forde	45-54	78750	F	717
Forde	45-54	78750	M	1098
Forde	45-54	91875	F	550
Forde	45-54	91875	M	973
Forde	45-54	105000	F	292
Forde	45-54	105000	M	650
Forde	45-54	157500	F	287
Forde	45-54	157500	M	921
Forde	45-54	Inf	F	110
Forde	45-54	Inf	M	410
Forde	55-64		F	723
Forde	55-64		M	631
Forde	55-64	0	F	1045
Forde	55-64	0	M	419
Forde	55-64	7875	F	327
Forde	55-64	7875	M	146
Forde	55-64	15750	F	800
Forde	55-64	15750	M	448
Forde	55-64	21000	F	955
Forde	55-64	21000	M	596
Forde	55-64	26250	F	927
Forde	55-64	26250	M	499
Forde	55-64	34125	F	832
Forde	55-64	34125	M	463
Forde	55-64	42000	F	911
Forde	55-64	42000	M	607
Forde	55-64	52500	F	830
Forde	55-64	52500	M	912
Forde	55-64	65625	F	721
Forde	55-64	65625	M	1085
Forde	55-64	78750	F	404
Forde	55-64	78750	M	758
Forde	55-64	91875	F	314
Forde	55-64	91875	M	622
Forde	55-64	105000	F	165
Forde	55-64	105000	M	398
Forde	55-64	157500	F	144
Forde	55-64	157500	M	525
Forde	55-64	Inf	F	55
Forde	55-64	Inf	M	234
Forde	65-74		F	605
Forde	65-74		M	579
Forde	65-74	0	F	354
Forde	65-74	0	M	259
Forde	65-74	7875	F	206
Forde	65-74	7875	M	159
Forde	65-74	15750	F	667
Forde	65-74	15750	M	568
Forde	65-74	21000	F	1704
Forde	65-74	21000	M	1451
Forde	65-74	26250	F	1455
Forde	65-74	26250	M	996
Forde	65-74	34125	F	695
Forde	65-74	34125	M	622
Forde	65-74	42000	F	443
Forde	65-74	42000	M	475
Forde	65-74	52500	F	245
Forde	65-74	52500	M	411
Forde	65-74	65625	F	157
Forde	65-74	65625	M	386
Forde	65-74	78750	F	63
Forde	65-74	78750	M	173
Forde	65-74	91875	F	54
Forde	65-74	91875	M	100
Forde	65-74	105000	F	24
Forde	65-74	105000	M	78
Forde	65-74	157500	F	30
Forde	65-74	157500	M	77
Forde	65-74	Inf	F	34
Forde	65-74	Inf	M	56
Forde	75-84		F	395
Forde	75-84		M	312
Forde	75-84	0	F	86
Forde	75-84	0	M	82
Forde	75-84	7875	F	38
Forde	75-84	7875	M	52
Forde	75-84	15750	F	243
Forde	75-84	15750	M	228
Forde	75-84	21000	F	823
Forde	75-84	21000	M	829
Forde	75-84	26250	F	859
Forde	75-84	26250	M	510
Forde	75-84	34125	F	371
Forde	75-84	34125	M	277
Forde	75-84	42000	F	146
Forde	75-84	42000	M	178
Forde	75-84	52500	F	70
Forde	75-84	52500	M	80
Forde	75-84	65625	F	48
Forde	75-84	65625	M	62
Forde	75-84	78750	F	17
Forde	75-84	78750	M	19
Forde	75-84	91875	F	3
Forde	75-84	91875	M	16
Forde	75-84	105000	M	7
Forde	75-84	157500	F	12
Forde	75-84	157500	M	4
Forde	75-84	Inf	F	15
Forde	75-84	Inf	M	13
Forde	85+		F	316
Forde	85+		M	165
Forde	85+	0	F	31
Forde	85+	0	M	20
Forde	85+	7875	F	11
Forde	85+	7875	M	14
Forde	85+	15750	F	68
Forde	85+	15750	M	58
Forde	85+	21000	F	220
Forde	85+	21000	M	191
Forde	85+	26250	F	424
Forde	85+	26250	M	174
Forde	85+	34125	F	160
Forde	85+	34125	M	73
Forde	85+	42000	F	46
Forde	85+	42000	M	43
Forde	85+	52500	F	23
Forde	85+	52500	M	19
Forde	85+	65625	F	21
Forde	85+	65625	M	14
Forde	85+	78750	F	3
Forde	85+	78750	M	4
Forde	85+	91875	F	3
Forde	85+	91875	M	5
Forde	85+	157500	F	3
Forde	85+	157500	M	7
Forde	85+	Inf	F	7
Forde	85+	Inf	M	3
Griffith	15-19		F	333
Griffith	15-19		M	342
Griffith	15-19	0	F	1542
Griffith	15-19	0	M	1880
Griffith	15-19	7875	F	1085
Griffith	15-19	7875	M	860
Griffith	15-19	15750	F	555
Griffith	15-19	15750	M	479
Griffith	15-19	21000	F	246
Griffith	15-19	21000	M	201
Griffith	15-19	26250	F	191
Griffith	15-19	26250	M	176
Griffith	15-19	34125	F	145
Griffith	15-19	34125	M	122
