CED_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Hughes	1	0	0	237
Hughes	1	0	7875	92
Hughes	1	0	15750	66
Hughes	1	0	21000	41
Hughes	1	0	26250	417
Hughes	1	0	34125	255
Hughes	1	0	42000	1173
Hughes	1	0	52500	1165
Hughes	1	0	65625	1794
Hughes	1	0	78750	1926
Hughes	1	0	91875	1714
Hughes	1	0	105000	2019
Hughes	1	0	131250	4767
Hughes	1	0	157500	4234
Hughes	1	0	183750	3248
Hughes	1	0	210000	2324
Hughes	1	0	Inf	5296
Hughes	1	1	7875	14
Hughes	1	1	15750	25
Hughes	1	1	21000	14
Hughes	1	1	26250	74
Hughes	1	1	34125	106
Hughes	1	1	42000	152
Hume				19
Hume			0	7
Hume			7875	4
Hume			15750	13
Hume			21000	4
Hume			26250	12
Hume			34125	14
Hume			42000	30
Hume			52500	44
Hume			65625	47
Hume			78750	45
Hume			91875	33
Hume			105000	30
Hume			131250	36
Hume			157500	37
Hume			183750	9
Hume			210000	5
Hume			Inf	13
Hume	0			718
Hume	0		0	70
Hume	0		7875	41
Hume	0		15750	120
Hume	0		21000	186
Hume	0		26250	334
Hume	0		34125	527
Hume	0		42000	578
Hume	0		52500	598
Hume	0		65625	638
Hume	0		78750	523
Hume	0		91875	405
Hume	0		105000	298
Hume	0		131250	462
Hume	0		157500	194
Hume	0		183750	90
Hume	0		210000	70
Hume	0		Inf	80
Hume	1	0		3786
Hume	1	0	0	246
Hume	1	0	7875	92
Hume	1	0	15750	87
Hume	1	0	21000	50
Hume	1	0	26250	628
Hume	1	0	34125	313
Hume	1	0	42000	1814
Hume	1	0	52500	1606
Hume	1	0	65625	2238
Hume	1	0	78750	2382
Hume	1	0	91875	2171
Hume	1	0	105000	2352
Hume	1	0	131250	5144
Hume	1	0	157500	3826
Hume	1	0	183750	2514
Hume	1	0	210000	1644
Hume	1	0	Inf	2869
Hume	1	1	7875	20
Hume	1	1	15750	41
Hume	1	1	21000	23
Hume	1	1	26250	78
Hume	1	1	34125	137
Hume	1	1	42000	244
Hunter				19
Hunter			0	4
Hunter			7875	6
Hunter			15750	14
Hunter			21000	6
Hunter			26250	29
Hunter			34125	21
Hunter			42000	56
Hunter			52500	69
Hunter			65625	82
Hunter			78750	55
Hunter			91875	31
Hunter			105000	34
Hunter			131250	32
Hunter			157500	17
Hunter			183750	13
Hunter			Inf	4
Hunter	0			884
Hunter	0		0	106
Hunter	0		7875	55
Hunter	0		15750	213
Hunter	0		21000	323
Hunter	0		26250	568
Hunter	0		34125	905
Hunter	0		42000	955
Hunter	0		52500	879
Hunter	0		65625	859
Hunter	0		78750	551
Hunter	0		91875	403
Hunter	0		105000	296
Hunter	0		131250	345
Hunter	0		157500	137
Hunter	0		183750	41
Hunter	0		210000	54
Hunter	0		Inf	60
Hunter	1	0		3624
Hunter	1	0	0	216
Hunter	1	0	7875	119
Hunter	1	0	15750	106
Hunter	1	0	21000	81
Hunter	1	0	26250	735
Hunter	1	0	34125	407
Hunter	1	0	42000	2589
Hunter	1	0	52500	1981
Hunter	1	0	65625	2710
Hunter	1	0	78750	2794
Hunter	1	0	91875	2270
Hunter	1	0	105000	2309
Hunter	1	0	131250	4702
Hunter	1	0	157500	3243
Hunter	1	0	183750	1895
Hunter	1	0	210000	1107
Hunter	1	0	Inf	2171
Hunter	1	1	7875	30
Hunter	1	1	15750	35
Hunter	1	1	21000	22
Hunter	1	1	26250	96
Hunter	1	1	34125	153
Hunter	1	1	42000	346
Kingsford Smith				24
Kingsford Smith			0	94
Kingsford Smith			7875	24
Kingsford Smith			15750	33
Kingsford Smith			21000	14
Kingsford Smith			26250	54
Kingsford Smith			34125	49
Kingsford Smith			42000	71
Kingsford Smith			52500	100
Kingsford Smith			65625	125
Kingsford Smith			78750	114
Kingsford Smith			91875	83
Kingsford Smith			105000	72
Kingsford Smith			131250	163
Kingsford Smith			157500	92
Kingsford Smith			183750	50
Kingsford Smith			210000	27
Kingsford Smith			Inf	47
Kingsford Smith	0			760
Kingsford Smith	0		0	125
Kingsford Smith	0		7875	61
Kingsford Smith	0		15750	137
Kingsford Smith	0		21000	140
Kingsford Smith	0		26250	271
Kingsford Smith	0		34125	417
Kingsford Smith	0		42000	451
Kingsford Smith	0		52500	516
Kingsford Smith	0		65625	610
Kingsford Smith	0		78750	514
Kingsford Smith	0		91875	481
Kingsford Smith	0		105000	347
Kingsford Smith	0		131250	606
Kingsford Smith	0		157500	273
Kingsford Smith	0		183750	136
Kingsford Smith	0		210000	174
Kingsford Smith	0		Inf	162
Kingsford Smith	1	0		3741
Kingsford Smith	1	0	0	515
Kingsford Smith	1	0	7875	125
Kingsford Smith	1	0	15750	112
Kingsford Smith	1	0	21000	59
Kingsford Smith	1	0	26250	515
Kingsford Smith	1	0	34125	280
Kingsford Smith	1	0	42000	1133
Kingsford Smith	1	0	52500	1170
Kingsford Smith	1	0	65625	1689
Kingsford Smith	1	0	78750	1791
Kingsford Smith	1	0	91875	1572
Kingsford Smith	1	0	105000	1735
Kingsford Smith	1	0	131250	4099
Kingsford Smith	1	0	157500	3424
Kingsford Smith	1	0	183750	2713
Kingsford Smith	1	0	210000	2335
Kingsford Smith	1	0	Inf	6492
Kingsford Smith	1	1	7875	18
Kingsford Smith	1	1	15750	38
Kingsford Smith	1	1	21000	28
Kingsford Smith	1	1	26250	88
Kingsford Smith	1	1	34125	179
Kingsford Smith	1	1	42000	250
Lindsay				18
Lindsay			0	13
Lindsay			7875	7
Lindsay			15750	11
Lindsay			21000	3
Lindsay			26250	26
Lindsay			34125	24
Lindsay			42000	46
Lindsay			52500	58
Lindsay			65625	80
Lindsay			78750	67
Lindsay			91875	62
Lindsay			105000	55
Lindsay			131250	96
Lindsay			157500	36
Lindsay			183750	26
Lindsay			210000	13
Lindsay			Inf	8
Lindsay	0			927
Lindsay	0		0	136
Lindsay	0		7875	47
Lindsay	0		15750	192
Lindsay	0		21000	267
Lindsay	0		26250	495
Lindsay	0		34125	816
Lindsay	0		42000	832
Lindsay	0		52500	853
Lindsay	0		65625	1001
Lindsay	0		78750	803
Lindsay	0		91875	572
Lindsay	0		105000	490
Lindsay	0		131250	686
Lindsay	0		157500	301
Lindsay	0		183750	156
Lindsay	0		210000	91
Lindsay	0		Inf	101
Lindsay	1	0		3202
Lindsay	1	0	0	305
Lindsay	1	0	7875	70
Lindsay	1	0	15750	86
Lindsay	1	0	21000	50
Lindsay	1	0	26250	506
Lindsay	1	0	34125	253
Lindsay	1	0	42000	1579
Lindsay	1	0	52500	1526
Lindsay	1	0	65625	2277
Lindsay	1	0	78750	2639
Lindsay	1	0	91875	2383
Lindsay	1	0	105000	2650
Lindsay	1	0	131250	5659
Lindsay	1	0	157500	4021
Lindsay	1	0	183750	2480
Lindsay	1	0	210000	1538
Lindsay	1	0	Inf	2590
Lindsay	1	1	7875	24
Lindsay	1	1	15750	39
Lindsay	1	1	21000	36
Lindsay	1	1	26250	101
Lindsay	1	1	34125	157
Lindsay	1	1	42000	350
Lyne				16
Lyne			0	6
Lyne			7875	3
Lyne			15750	4
Lyne			21000	3
Lyne			26250	27
Lyne			34125	30
Lyne			42000	60
Lyne			52500	85
Lyne			65625	66
Lyne			78750	46
Lyne			91875	19
Lyne			105000	17
Lyne			131250	24
Lyne			157500	6
Lyne			183750	6
Lyne			210000	3
Lyne			Inf	3
Lyne	0			866
Lyne	0		0	74
Lyne	0		7875	52
Lyne	0		15750	213
Lyne	0		21000	304
Lyne	0		26250	489
Lyne	0		34125	820
Lyne	0		42000	830
Lyne	0		52500	892
Lyne	0		65625	696
Lyne	0		78750	410
Lyne	0		91875	294
Lyne	0		105000	218
Lyne	0		131250	220
Lyne	0		157500	65
Lyne	0		183750	17
Lyne	0		210000	37
Lyne	0		Inf	42
Lyne	1	0		3778
Lyne	1	0	0	286
Lyne	1	0	7875	200
Lyne	1	0	15750	144
Lyne	1	0	21000	96
Lyne	1	0	26250	1213
Lyne	1	0	34125	683
Lyne	1	0	42000	4235
Lyne	1	0	52500	2696
Lyne	1	0	65625	3526
Lyne	1	0	78750	3234
Lyne	1	0	91875	2094
Lyne	1	0	105000	2005
Lyne	1	0	131250	3193
Lyne	1	0	157500	1982
Lyne	1	0	183750	1117
Lyne	1	0	210000	662
Lyne	1	0	Inf	1286
Lyne	1	1	7875	24
Lyne	1	1	15750	34
Lyne	1	1	21000	22
Lyne	1	1	26250	155
Lyne	1	1	34125	179
Lyne	1	1	42000	418
Macarthur				18
Macarthur			0	10
Macarthur			7875	7
Macarthur			15750	13
Macarthur			21000	11
Macarthur			26250	18
Macarthur			34125	22
Macarthur			42000	47
Macarthur			52500	56
Macarthur			65625	77
Macarthur			78750	56
Macarthur			91875	53
Macarthur			105000	49
Macarthur			131250	78
Macarthur			157500	43
Macarthur			183750	22
Macarthur			210000	16
Macarthur			Inf	14
Macarthur	0			996
Macarthur	0		0	150
Macarthur	0		7875	54
Macarthur	0		15750	203
Macarthur	0		21000	310
Macarthur	0		26250	561
Macarthur	0		34125	831
Macarthur	0		42000	932
Macarthur	0		52500	897
Macarthur	0		65625	914
Macarthur	0		78750	733
Macarthur	0		91875	518
Macarthur	0		105000	441
Macarthur	0		131250	582
Macarthur	0		157500	309
Macarthur	0		183750	142
Macarthur	0		210000	83
Macarthur	0		Inf	99
Macarthur	1	0		3243
Macarthur	1	0	0	346
Macarthur	1	0	7875	94
Macarthur	1	0	15750	82
Macarthur	1	0	21000	62
Macarthur	1	0	26250	512
Macarthur	1	0	34125	322
Macarthur	1	0	42000	1560
Macarthur	1	0	52500	1726
Macarthur	1	0	65625	2465
Macarthur	1	0	78750	2708
Macarthur	1	0	91875	2582
Macarthur	1	0	105000	2613
Macarthur	1	0	131250	5219
Macarthur	1	0	157500	3599
Macarthur	1	0	183750	2230
Macarthur	1	0	210000	1372
Macarthur	1	0	Inf	2141
Macarthur	1	1	7875	29
Macarthur	1	1	15750	67
Macarthur	1	1	21000	50
Macarthur	1	1	26250	188
Macarthur	1	1	34125	288
Macarthur	1	1	42000	500
Mackellar				14
Mackellar			0	7
Mackellar			7875	9
Mackellar			15750	9
Mackellar			26250	9
Mackellar			34125	14
Mackellar			42000	26
Mackellar			52500	36
Mackellar			65625	50
Mackellar			78750	47
Mackellar			91875	30
Mackellar			105000	21
Mackellar			131250	57
Mackellar			157500	24
Mackellar			183750	24
Mackellar			210000	3
Mackellar			Inf	7
Mackellar	0			674
Mackellar	0		0	70
Mackellar	0		7875	33
Mackellar	0		15750	70
Mackellar	0		21000	79
Mackellar	0		26250	136
Mackellar	0		34125	246
Mackellar	0		42000	269
Mackellar	0		52500	394
Mackellar	0		65625	473
Mackellar	0		78750	461
Mackellar	0		91875	357
Mackellar	0		105000	301
Mackellar	0		131250	543
Mackellar	0		157500	230
Mackellar	0		183750	93
Mackellar	0		210000	164
Mackellar	0		Inf	184
Mackellar	1	0		3986
Mackellar	1	0	0	262
Mackellar	1	0	7875	105
Mackellar	1	0	15750	81
Mackellar	1	0	21000	42
Mackellar	1	0	26250	416
Mackellar	1	0	34125	223
Mackellar	1	0	42000	1029
Mackellar	1	0	52500	1126
Mackellar	1	0	65625	1878
Mackellar	1	0	78750	1916
Mackellar	1	0	91875	1603
Mackellar	1	0	105000	1930
Mackellar	1	0	131250	4201
Mackellar	1	0	157500	3595
Mackellar	1	0	183750	2721
Mackellar	1	0	210000	2362
Mackellar	1	0	Inf	7105
Mackellar	1	1	7875	25
Mackellar	1	1	15750	35
Mackellar	1	1	21000	20
Mackellar	1	1	26250	62
Mackellar	1	1	34125	71
Mackellar	1	1	42000	159
Macquarie				18
Macquarie			0	5
Macquarie			7875	6
Macquarie			15750	6
Macquarie			21000	4
Macquarie			26250	16
Macquarie			34125	19
Macquarie			42000	51
Macquarie			52500	45
Macquarie			65625	53
Macquarie			78750	44
Macquarie			91875	27
Macquarie			105000	22
Macquarie			131250	37
Macquarie			157500	15
Macquarie			183750	5
Macquarie			Inf	4
Macquarie	0			649
Macquarie	0		0	70
Macquarie	0		7875	45
Macquarie	0		15750	115
Macquarie	0		21000	179
Macquarie	0		26250	315
Macquarie	0		34125	529
Macquarie	0		42000	591
Macquarie	0		52500	606
Macquarie	0		65625	694
Macquarie	0		78750	519
Macquarie	0		91875	390
Macquarie	0		105000	344
Macquarie	0		131250	496
Macquarie	0		157500	236
Macquarie	0		183750	80
Macquarie	0		210000	88
Macquarie	0		Inf	70
Macquarie	1	0		3279
Macquarie	1	0	0	191
Macquarie	1	0	7875	91
Macquarie	1	0	15750	79
Macquarie	1	0	21000	51
Macquarie	1	0	26250	469
Macquarie	1	0	34125	307
Macquarie	1	0	42000	1465
Macquarie	1	0	52500	1477
Macquarie	1	0	65625	2239
Macquarie	1	0	78750	2331
Macquarie	1	0	91875	2089
Macquarie	1	0	105000	2182
Macquarie	1	0	131250	4471
Macquarie	1	0	157500	3531
Macquarie	1	0	183750	2284
Macquarie	1	0	210000	1597
Macquarie	1	0	Inf	2939
Macquarie	1	1	7875	14
Macquarie	1	1	15750	21
Macquarie	1	1	21000	17
Macquarie	1	1	26250	74
Macquarie	1	1	34125	115
Macquarie	1	1	42000	191
McMahon				22
McMahon			0	24
McMahon			7875	10
McMahon			15750	17
McMahon			21000	7
McMahon			26250	36
McMahon			34125	45
McMahon			42000	71
McMahon			52500	105
McMahon			65625	99
McMahon			78750	98
McMahon			91875	71
McMahon			105000	45
McMahon			131250	77
McMahon			157500	46
McMahon			183750	30
McMahon			210000	10
McMahon			Inf	17
McMahon	0			906
McMahon	0		0	196
McMahon	0		7875	63
McMahon	0		15750	266
McMahon	0		21000	256
McMahon	0		26250	441
McMahon	0		34125	654
McMahon	0		42000	740
McMahon	0		52500	821
McMahon	0		65625	926
McMahon	0		78750	686
McMahon	0		91875	529
McMahon	0		105000	447
McMahon	0		131250	602
McMahon	0		157500	293
McMahon	0		183750	157
McMahon	0		210000	93
McMahon	0		Inf	116
McMahon	1	0		3571
McMahon	1	0	0	558
McMahon	1	0	7875	122
McMahon	1	0	15750	115
McMahon	1	0	21000	78
McMahon	1	0	26250	755
McMahon	1	0	34125	355
McMahon	1	0	42000	1803
McMahon	1	0	52500	2137
McMahon	1	0	65625	2730
McMahon	1	0	78750	2618
McMahon	1	0	91875	2134
McMahon	1	0	105000	2260
McMahon	1	0	131250	4384
McMahon	1	0	157500	2996
McMahon	1	0	183750	1892
McMahon	1	0	210000	1195
McMahon	1	0	Inf	1969
McMahon	1	1	7875	73
McMahon	1	1	15750	150
McMahon	1	1	21000	106
McMahon	1	1	26250	450
McMahon	1	1	34125	588
McMahon	1	1	42000	975
Mitchell				5
Mitchell			0	12
Mitchell			7875	6
Mitchell			15750	8
Mitchell			21000	3
Mitchell			26250	8
Mitchell			34125	18
Mitchell			42000	24
Mitchell			52500	30
Mitchell			65625	41
Mitchell			78750	40
Mitchell			91875	20
Mitchell			105000	31
Mitchell			131250	54
Mitchell			157500	41
Mitchell			183750	14
Mitchell			210000	7
Mitchell			Inf	22
Mitchell	0			506
Mitchell	0		0	119
Mitchell	0		7875	46
Mitchell	0		15750	79
Mitchell	0		21000	73
Mitchell	0		26250	141
Mitchell	0		34125	217
Mitchell	0		42000	277
Mitchell	0		52500	338
Mitchell	0		65625	445
Mitchell	0		78750	396
Mitchell	0		91875	361
Mitchell	0		105000	308
Mitchell	0		131250	534
Mitchell	0		157500	256
Mitchell	0		183750	144
Mitchell	0		210000	131
Mitchell	0		Inf	172
Mitchell	1	0		3658
Mitchell	1	0	0	536
Mitchell	1	0	7875	150
Mitchell	1	0	15750	108
Mitchell	1	0	21000	44
Mitchell	1	0	26250	447
Mitchell	1	0	34125	238
Mitchell	1	0	42000	1049
Mitchell	1	0	52500	1267
Mitchell	1	0	65625	1898
Mitchell	1	0	78750	1885
Mitchell	1	0	91875	1712
Mitchell	1	0	105000	1959
Mitchell	1	0	131250	4741
Mitchell	1	0	157500	4040
Mitchell	1	0	183750	3411
Mitchell	1	0	210000	2811
Mitchell	1	0	Inf	7125
Mitchell	1	1	7875	38
Mitchell	1	1	15750	52
Mitchell	1	1	21000	35
Mitchell	1	1	26250	65
Mitchell	1	1	34125	173
Mitchell	1	1	42000	275
New England				24
New England			0	9
New England			7875	3
New England			15750	11
New England			21000	6
New England			26250	31
New England			34125	22
New England			42000	63
New England			52500	84
New England			65625	90
New England			78750	64
New England			91875	28
New England			105000	36
New England			131250	32
New England			157500	12
New England			183750	9
New England			210000	4
New England			Inf	5
New England	0			849
New England	0		0	81
New England	0		7875	61
New England	0		15750	247
New England	0		21000	340
New England	0		26250	519
New England	0		34125	865
New England	0		42000	912
New England	0		52500	838
New England	0		65625	724
New England	0		78750	502
New England	0		91875	324
New England	0		105000	272
New England	0		131250	238
New England	0		157500	85
New England	0		183750	19
New England	0		210000	45
New England	0		Inf	41
New England	1	0		3836
New England	1	0	0	291
New England	1	0	7875	117
New England	1	0	15750	137
New England	1	0	21000	63
New England	1	0	26250	881
New England	1	0	34125	489
New England	1	0	42000	2731
New England	1	0	52500	2134
New England	1	0	65625	2950
New England	1	0	78750	3042
New England	1	0	91875	2117
New England	1	0	105000	2191
New England	1	0	131250	3889
New England	1	0	157500	2340
New England	1	0	183750	1367
New England	1	0	210000	761
New England	1	0	Inf	1425
New England	1	1	7875	47
New England	1	1	15750	47
New England	1	1	21000	21
New England	1	1	26250	168
New England	1	1	34125	200
New England	1	1	42000	385
Newcastle				13
Newcastle			0	17
Newcastle			7875	9
Newcastle			15750	12
Newcastle			21000	6
Newcastle			26250	50
Newcastle			34125	38
Newcastle			42000	73
Newcastle			52500	103
Newcastle			65625	101
Newcastle			78750	100
Newcastle			91875	55
Newcastle			105000	42
Newcastle			131250	70
Newcastle			157500	44
Newcastle			183750	19
Newcastle			210000	10
Newcastle			Inf	4
Newcastle	0			739
Newcastle	0		0	93
Newcastle	0		7875	43
Newcastle	0		15750	186
Newcastle	0		21000	233
Newcastle	0		26250	393
Newcastle	0		34125	662
Newcastle	0		42000	729
Newcastle	0		52500	779
Newcastle	0		65625	811
Newcastle	0		78750	638
Newcastle	0		91875	480
Newcastle	0		105000	379
Newcastle	0		131250	441
Newcastle	0		157500	184
Newcastle	0		183750	51
Newcastle	0		210000	85
Newcastle	0		Inf	72
Newcastle	1	0		3180
Newcastle	1	0	0	195
Newcastle	1	0	7875	70
Newcastle	1	0	15750	83
Newcastle	1	0	21000	52
Newcastle	1	0	26250	497
Newcastle	1	0	34125	318
Newcastle	1	0	42000	1744
Newcastle	1	0	52500	1428
Newcastle	1	0	65625	2021
Newcastle	1	0	78750	2177
Newcastle	1	0	91875	1844
Newcastle	1	0	105000	2018
Newcastle	1	0	131250	4337
Newcastle	1	0	157500	3391
Newcastle	1	0	183750	2319
Newcastle	1	0	210000	1399
Newcastle	1	0	Inf	3091
Newcastle	1	1	7875	20
Newcastle	1	1	15750	38
Newcastle	1	1	21000	17
Newcastle	1	1	26250	101
Newcastle	1	1	34125	118
Newcastle	1	1	42000	239
North Sydney				4
North Sydney			0	40
North Sydney			7875	9
North Sydney			15750	14
North Sydney			21000	8
North Sydney			26250	20
North Sydney			34125	25
North Sydney			42000	50
North Sydney			52500	40
North Sydney			65625	66
North Sydney			78750	68
North Sydney			91875	56
North Sydney			105000	42
North Sydney			131250	106
North Sydney			157500	86
North Sydney			183750	45
North Sydney			210000	30
North Sydney			Inf	76
North Sydney	0			542
North Sydney	0		0	187
North Sydney	0		7875	48
North Sydney	0		15750	92
North Sydney	0		21000	79
North Sydney	0		26250	117
North Sydney	0		34125	200
North Sydney	0		42000	220
North Sydney	0		52500	283
North Sydney	0		65625	401
North Sydney	0		78750	317
North Sydney	0		91875	299
North Sydney	0		105000	276
North Sydney	0		131250	562
North Sydney	0		157500	207
North Sydney	0		183750	95
North Sydney	0		210000	373
North Sydney	0		Inf	316
North Sydney	1	0		3942
North Sydney	1	0	0	414
North Sydney	1	0	7875	97
North Sydney	1	0	15750	70
North Sydney	1	0	21000	31
North Sydney	1	0	26250	277
North Sydney	1	0	34125	182
North Sydney	1	0	42000	604
North Sydney	1	0	52500	770
North Sydney	1	0	65625	1164
North Sydney	1	0	78750	1345
North Sydney	1	0	91875	1175
North Sydney	1	0	105000	1445
North Sydney	1	0	131250	3857
North Sydney	1	0	157500	3201
North Sydney	1	0	183750	2730
North Sydney	1	0	210000	3203
North Sydney	1	0	Inf	12110
North Sydney	1	1	7875	25
North Sydney	1	1	15750	35
North Sydney	1	1	21000	31
North Sydney	1	1	26250	63
North Sydney	1	1	34125	101
North Sydney	1	1	42000	183
Page				23
Page			0	9
Page			7875	6
Page			15750	12
Page			21000	3
Page			26250	48
Page			34125	34
Page			42000	72
Page			52500	99
Page			65625	92
Page			78750	64
Page			91875	23
Page			105000	26
Page			131250	29
Page			157500	10
Page			183750	3
Page			Inf	9
Page	0			967
Page	0		0	88
Page	0		7875	58
Page	0		15750	239
Page	0		21000	328
Page	0		26250	608
Page	0		34125	1047
Page	0		42000	1079
Page	0		52500	1030
Page	0		65625	865
Page	0		78750	552
Page	0		91875	374
Page	0		105000	259
Page	0		131250	276
Page	0		157500	90
Page	0		183750	25
Page	0		210000	44
Page	0		Inf	24
Page	1	0		3573
Page	1	0	0	256
Page	1	0	7875	139
Page	1	0	15750	131
Page	1	0	21000	80
Page	1	0	26250	1062
Page	1	0	34125	624
Page	1	0	42000	3515
Page	1	0	52500	2678
Page	1	0	65625	3612
Page	1	0	78750	3395
Page	1	0	91875	2369
Page	1	0	105000	2422
Page	1	0	131250	3697
Page	1	0	157500	2100
Page	1	0	183750	1140
Page	1	0	210000	614
Page	1	0	Inf	1024
Page	1	1	7875	34
Page	1	1	15750	61
Page	1	1	21000	29
Page	1	1	26250	146
Page	1	1	34125	222
Page	1	1	42000	491
Parkes				32
Parkes			0	13
Parkes			7875	10
Parkes			15750	15
Parkes			21000	12
Parkes			26250	47
Parkes			34125	31
Parkes			42000	90
Parkes			52500	79
Parkes			65625	81
Parkes			78750	72
Parkes			91875	34
Parkes			105000	32
Parkes			131250	53
Parkes			157500	21
Parkes			183750	5
Parkes			210000	4
Parkes			Inf	5
Parkes	0			1114
Parkes	0		0	97
Parkes	0		7875	75
Parkes	0		15750	268
Parkes	0		21000	396
Parkes	0		26250	600
Parkes	0		34125	917
Parkes	0		42000	878
Parkes	0		52500	869
Parkes	0		65625	787
Parkes	0		78750	476
Parkes	0		91875	308
Parkes	0		105000	248
Parkes	0		131250	310
Parkes	0		157500	98
Parkes	0		183750	41
Parkes	0		210000	47
Parkes	0		Inf	43
Parkes	1	0		4218
Parkes	1	0	0	278
Parkes	1	0	7875	118
Parkes	1	0	15750	97
Parkes	1	0	21000	62
Parkes	1	0	26250	774
Parkes	1	0	34125	376
Parkes	1	0	42000	2308
Parkes	1	0	52500	1773
Parkes	1	0	65625	2524
Parkes	1	0	78750	2602
Parkes	1	0	91875	1937
Parkes	1	0	105000	2136
Parkes	1	0	131250	3827
Parkes	1	0	157500	2507
Parkes	1	0	183750	1521
Parkes	1	0	210000	834
Parkes	1	0	Inf	1576
Parkes	1	1	7875	38
Parkes	1	1	15750	51
Parkes	1	1	21000	31
Parkes	1	1	26250	155
Parkes	1	1	34125	196
Parkes	1	1	42000	369
Parramatta				22
Parramatta			0	31
Parramatta			7875	4
Parramatta			15750	18
Parramatta			21000	18
Parramatta			26250	52
Parramatta			34125	32
Parramatta			42000	71
Parramatta			52500	110
Parramatta			65625	109
Parramatta			78750	124
Parramatta			91875	84
Parramatta			105000	74
Parramatta			131250	170
Parramatta			157500	76
Parramatta			183750	46
Parramatta			210000	21
Parramatta			Inf	28
Parramatta	0			709
Parramatta	0		0	229
Parramatta	0		7875	80
Parramatta	0		15750	252
Parramatta	0		21000	226
Parramatta	0		26250	382
Parramatta	0		34125	515
Parramatta	0		42000	598
Parramatta	0		52500	575
Parramatta	0		65625	670
Parramatta	0		78750	583
Parramatta	0		91875	467
Parramatta	0		105000	367
Parramatta	0		131250	581
Parramatta	0		157500	258
Parramatta	0		183750	107
Parramatta	0		210000	82
Parramatta	0		Inf	107
Parramatta	1	0		3483
Parramatta	1	0	0	891
Parramatta	1	0	7875	156
Parramatta	1	0	15750	132
Parramatta	1	0	21000	105
Parramatta	1	0	26250	651
Parramatta	1	0	34125	377
Parramatta	1	0	42000	1368
Parramatta	1	0	52500	2011
Parramatta	1	0	65625	2994
Parramatta	1	0	78750	3172
Parramatta	1	0	91875	2907
Parramatta	1	0	105000	2917
Parramatta	1	0	131250	5764
Parramatta	1	0	157500	3630
Parramatta	1	0	183750	2422
Parramatta	1	0	210000	1770
Parramatta	1	0	Inf	2894
Parramatta	1	1	7875	64
Parramatta	1	1	15750	128
Parramatta	1	1	21000	106
Parramatta	1	1	26250	360
Parramatta	1	1	34125	491
Parramatta	1	1	42000	868
Paterson				11
Paterson			0	8
Paterson			7875	8
Paterson			15750	11
Paterson			21000	4
Paterson			26250	30
Paterson			34125	29
Paterson			42000	72
Paterson			52500	96
Paterson			65625	83
Paterson			78750	56
Paterson			91875	41
Paterson			105000	23
Paterson			131250	41
Paterson			157500	20
Paterson			183750	10
Paterson			210000	3
Paterson			Inf	4
Paterson	0			836
Paterson	0		0	111
Paterson	0		7875	48
Paterson	0		15750	197
Paterson	0		21000	331
Paterson	0		26250	517
Paterson	0		34125	911
Paterson	0		42000	999
Paterson	0		52500	932
Paterson	0		65625	920
Paterson	0		78750	627
Paterson	0		91875	444
Paterson	0		105000	324
Paterson	0		131250	370
Paterson	0		157500	145
Paterson	0		183750	50
Paterson	0		210000	48
Paterson	0		Inf	42
Paterson	1	0		3694
Paterson	1	0	0	214
Paterson	1	0	7875	128
Paterson	1	0	15750	95
Paterson	1	0	21000	64
Paterson	1	0	26250	834
Paterson	1	0	34125	456
Paterson	1	0	42000	2728
Paterson	1	0	52500	2092
Paterson	1	0	65625	2856
